Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
-0.512426,-0.258662,-0.310474,-0.595048,-0.0788535,-0.04263,-0.874996,-0.819022
-0.452884,-0.483843,-0.11676,-0.682701,0.215718,0.218291,-0.948723,-0.870574
-0.393345,-0.596433,0.0769544,-0.478177,0.510302,0.479211,-1.02245,-0.887758
-0.123387,-0.483843,0.12418,-0.507395,0.982431,0.392238,-1.01575,-0.836206
0.0870321,-0.483843,-0.0223087,-0.653483,1.15998,1.175,-0.935318,-0.887758
0.29745,-0.483843,-0.168797,-0.770354,1.33753,1.08803,-0.854889,-0.784654
0.383757,-0.371252,-0.271424,-0.653483,1.30525,1.175,-0.848187,-0.733102
0.556368,0.52947,-0.476678,-0.185999,1.24069,1.08803,-0.834781,-0.750286
0.552282,0.41688,-0.690883,-0.419741,1.28103,1.175,-0.848187,-0.698734
0.548207,0.30429,-0.905086,-0.361306,1.32139,0.653158,-0.86159,-0.561262
0.544118,0.191699,-1.11929,-0.332088,1.36174,0.479211,-0.874996,-0.526894
1.15068,0.41688,-0.9615,-0.711919,1.45052,-0.129603,-0.874996,-0.372239
1.45395,0.754651,-0.882603,-0.741137,1.49491,-0.390524,-0.874996,-0.303503
1.43799,1.20501,-0.505703,-0.682701,1.30525,-0.129603,-0.888401,-0.269135
1.42203,1.09242,-0.128802,-0.419741,1.1156,0.653158,-0.901805,-0.50971
1.37393,1.20501,0.126179,-0.0691283,0.756451,0.653158,-0.895103,-0.578446
1.34179,1.20501,0.00426332,0.369138,0.586969,0.653158,-0.874996,-0.647182
1.30965,1.3176,-0.117654,0.164614,0.417487,0.479211,-0.854889,-0.664366
1.21874,1.3176,-0.296689,0.281485,0.506259,0.392238,-0.854889,-0.68155
1.03693,1.20501,-0.65476,0.0769604,0.683816,0.479211,-0.854889,-0.801838
0.926078,1.09242,-0.675414,-0.332088,0.83716,0.479211,-0.874996,-0.715918
0.815218,0.979831,-0.696064,-0.419741,0.990493,0.479211,-0.895103,-0.698734
0.704363,0.754651,-0.716719,-0.478177,1.14384,0.653158,-0.91521,-0.698734
0.692279,0.64206,-0.764929,-0.332088,0.578894,0.914079,-0.928616,-0.664366
0.686243,0.754651,-0.789033,-0.156782,0.296428,-0.564471,-0.935318,-0.715918
0.57179,0.754651,-0.763913,-0.419741,0.292397,0.131317,-0.948723,-0.715918
0.457351,0.754651,-0.738796,-0.595048,0.288354,0.479211,-0.962127,-0.784654
0.198389,0.52947,-0.578473,-0.770354,0.288354,0.392238,-1.01575,-0.664366
0.0538758,0.191699,-0.443268,-0.624266,0.292397,-0.129603,-1.05596,-0.59563
-0.0906411,0.079109,-0.308065,-0.244435,0.296428,0.0443435,-1.09618,-0.526894
-0.185026,-0.0334813,-0.257557,0.135396,0.0502797,-0.04263,-0.988938,-0.561262
-0.373784,-0.146072,-0.15654,0.398356,-0.442029,-0.825392,-0.774459,-0.320687
-0.33848,-0.146072,0.00873308,0.515227,0.0422051,-1.17329,-0.761054,-0.217583
-0.303179,-0.258662,0.174007,0.0769604,0.526439,-1.60815,-0.74765,-0.166031
-0.267873,-0.371252,0.339279,-0.0399106,1.01067,-0.825392,-0.734245,-0.337871
-0.175746,-0.371252,0.790828,0.223049,1.30929,0.914079,-0.69403,-0.526894
-0.129676,-0.371252,1.01661,0.369138,1.45859,1.34895,-0.673923,-0.526894
-0.0345976,-0.258662,1.00939,0.60288,1.58772,1.34895,-0.627007,-0.440975
0.06048,-0.146072,1.00218,0.953493,1.71684,1.34895,-0.580088,-0.406607
0.137393,-0.146072,0.827474,0.924275,1.80563,1.43592,-0.533172,-0.286319
0.119218,-0.0334813,0.660022,0.924275,1.76527,1.43592,-0.533172,-0.251951
0.101047,0.191699,0.492539,1.27489,1.72492,1.26197,-0.533172,-0.217583
0.24849,0.191699,0.640467,1.18723,1.82984,1.175,-0.586792,-0.234767
0.543386,0.52947,0.9363,1.24567,2.03967,1.43592,-0.69403,-0.440975
0.547089,0.52947,0.933247,1.09958,1.92264,1.34895,-0.69403,-0.475342
0.550792,0.41688,0.93018,0.895057,1.80563,1.34895,-0.69403,-0.492526
0.554493,0.41688,0.927106,0.982711,1.6886,1.34895,-0.69403,-0.50971
0.496784,0.41688,0.826953,0.895057,1.30121,1.34895,-0.680625,-0.458159
0.467936,0.41688,0.776863,1.47941,1.10752,0.914079,-0.673923,-0.372239
0.460354,0.41688,0.652819,1.42098,1.01067,0.653158,-0.687329,-0.355055
0.452779,0.41688,0.528805,1.33332,0.913827,0.392238,-0.700732,-0.320687
0.422389,0.30429,0.0347245,0.661315,1.05102,-0.04263,-0.754352,-0.286319
0.399584,0.30429,-0.335315,0.33992,1.28508,0.479211,-0.794567,-0.389423
0.376767,0.191699,-0.705351,-0.0399106,1.51912,0.479211,-0.834781,-0.458159
0.539051,-0.146072,-0.675479,-0.595048,1.51105,1.00105,-0.874996,-0.50971
0.863614,-1.04679,-0.615736,-0.974879,1.49491,1.34895,-0.955425,-0.561262
0.863807,-1.49716,-0.199346,-0.887225,1.34964,1.34895,-0.935318,-0.59563
0.863988,-2.1727,0.217042,-0.0983461,1.20437,1.26197,-0.91521,-0.68155
0.864181,1.3176,0.633433,1.42098,1.0591,0.827105,-0.895103,-0.887758
0.830368,0.867241,1.26284,0.924275,0.639423,1.08803,-0.841483,-0.698734
0.813455,0.867241,1.57755,1.47941,0.429593,1.08803,-0.814674,-0.647182
0.829894,0.979831,1.69905,2.1222,0.248005,0.479211,-0.821376,-0.664366
0.846331,0.979831,1.82052,1.83003,0.0664168,0.653158,-0.82808,-0.68155
0.880278,0.867241,2.10494,1.53785,-0.216049,0.566185,-0.834781,-0.870574
0.897765,0.867241,2.26788,1.77159,-0.316939,0.653158,-0.834781,-0.956494
0.915263,0.867241,2.43082,2.03455,-0.417817,0.827105,-0.834781,-0.870574
0.995868,0.867241,2.66344,2.15142,-0.393606,0.653158,-0.848187,-0.76747
1.15708,1.09242,3.12868,1.91768,-0.345182,0.392238,-0.874996,-0.750286
1.12739,1.09242,2.87198,2.70656,-0.655903,0.131317,-0.854889,-0.698734
1.09769,1.09242,2.61527,2.76499,-0.966612,-0.390524,-0.834781,-0.526894
1.06798,0.979831,2.35856,3.11561,-1.27733,-0.390524,-0.814674,-0.526894
1.03186,0.979831,2.18933,3.02795,-1.39839,-0.129603,-0.82808,-0.870574
1.01379,0.979831,2.10471,2.9403,-1.45892,-0.564471,-0.834781,-0.578446
0.978054,0.979831,1.86938,3.02795,-1.45489,-0.651445,-0.834781,-0.664366
0.942312,0.979831,1.63406,2.50203,-1.45085,-0.912365,-0.834781,-0.612814
0.770976,0.867241,1.18714,1.9469,-1.23698,-0.477498,-0.82808,-0.698734
0.635382,0.754651,0.975534,1.65472,-1.02714,-0.129603,-0.821376,-0.698734
0.499782,0.64206,0.763945,1.71315,-0.817311,-0.129603,-0.814674,-0.68155
0.319285,0.52947,1.01202,1.39176,-0.768887,0.0443435,-0.881698,-0.664366
-0.0417209,0.30429,1.50816,1.65472,-0.672041,-0.390524,-1.01575,-0.887758
-0.0437305,0.079109,1.85157,1.56707,-0.0949906,0.131317,-1.03585,-1.0596
-0.0457513,-0.146072,2.19497,0.895057,0.482047,0.914079,-1.05596,-1.17989
-0.0477636,-0.483843,2.53838,0.369138,1.0591,1.175,-1.07607,-1.4892
0.456516,-0.371252,2.20538,0.807404,0.615212,1.34895,-0.727543,-0.904942
0.708653,0.41688,2.03888,2.23907,0.393275,1.34895,-0.553279,-0.50971
0.711742,0.64206,2.23216,2.73578,0.365032,0.392238,-0.593494,-0.423791
0.714824,0.754651,2.42544,2.73578,0.336777,0.653158,-0.633708,-0.475342
0.785833,0.64206,3.05441,2.38516,0.11484,0.479211,-0.687329,-0.389423
0.85376,0.64206,3.49013,2.47282,-0.0788535,1.08803,-0.700732,-0.59563
0.921678,0.754651,3.92586,2.70656,-0.272547,0.479211,-0.714138,-0.59563
0.958444,0.867241,3.9824,3.7584,-0.349214,0.392238,-0.740947,-0.664366
1.03198,1.09242,4.09551,4.37197,-0.502558,-0.129603,-0.794567,-0.647182
1.01634,1.09242,3.58873,3.81683,-0.79713,0.566185,-0.794567,-0.733102
1.00069,1.09242,3.08194,3.67074,-1.09171,0.0443435,-0.794567,-0.76747
0.98504,1.09242,2.57513,2.96952,-1.38629,-0.216577,-0.794567,-0.870574
1.02576,1.09242,2.1996,2.00533,-1.4105,0.0443435,-0.834781,-0.887758
1.04612,0.979831,2.01182,2.06377,-1.4226,-0.477498,-0.854889,-0.819022
1.08832,0.979831,1.69343,1.6255,-1.30155,-0.216577,-0.881698,-0.801838
1.1305,0.979831,1.37507,1.80081,-1.18049,-0.30355,-0.908509,-0.85339
1.15375,1.09242,1.28598,2.00533,-1.03522,0.0443435,-0.921912,-0.904942
1.13482,1.09242,1.51525,1.77159,-1.011,0.218291,-0.908509,-0.887758
1.11587,1.09242,1.74455,1.53785,-0.986793,0.0443435,-0.895103,-0.836206
1.11195,1.09242,2.02278,1.53785,-1.27733,-0.30355,-0.888401,-0.85339
1.10411,0.979831,2.57926,2.20986,-1.85841,-0.651445,-0.874996,-0.836206
1.12414,1.09242,2.51566,2.64812,-1.94316,-0.30355,-0.888401,-0.870574
1.14416,1.3176,2.45206,3.08639,-2.0279,-0.30355,-0.901805,-0.887758
1.16419,1.20501,2.38845,3.05717,-2.11264,-1.43421,-0.91521,-0.698734
1.14214,1.20501,1.99062,2.56047,-2.2337,-1.95605,-0.928616,-0.544078
1.13112,1.09242,1.79172,2.23907,-2.29423,-2.12999,-0.935318,-0.475342
1.06442,1.20501,1.60681,1.88846,-2.1893,-1.86907,-0.94202,-0.50971
0.997719,1.09242,1.42191,1.56707,-2.08439,-1.86907,-0.948723,-0.544078
0.955656,0.867241,1.34651,1.91768,-1.91894,-0.564471,-0.94202,-0.750286
0.980289,0.867241,1.45601,2.15142,-1.85841,-0.564471,-0.928616,-0.85339
1.00492,0.867241,1.56552,2.26829,-1.79789,-0.390524,-0.91521,-0.922126
0.982095,0.867241,1.44193,1.77159,-1.67683,-0.04263,-0.921912,-0.956494
0.936433,0.867241,1.19472,0.690533,-1.43471,0.392238,-0.935318,-1.04241
0.952438,0.754651,0.908981,0.456791,-1.2168,0.392238,-0.955425,-1.04241
0.968458,0.754651,0.623267,0.953493,-0.998899,0.653158,-0.975532,-1.11115
0.984463,0.867241,0.337538,0.573662,-0.780993,0.305264,-0.99564,-1.11115
1.10936,1.3176,0.783543,0.719751,-1.11188,0.566185,-1.04926,-1.28299
1.1718,1.3176,1.00653,0.135396,-1.27733,-0.477498,-1.07607,-1.09397
1.20321,1.3176,0.970221,0.223049,-1.31768,-0.651445,-1.10288,-1.09397
1.23461,1.20501,0.933932,0.164614,-1.35804,-0.825392,-1.12969,-1.09397
1.31805,1.09242,0.997692,0.135396,-1.50331,0.131317,-1.14309,-1.17989
1.37008,1.43019,1.09774,0.456791,-1.60822,0.914079,-1.12969,-1.24862
1.42211,1.3176,1.19781,0.86584,-1.71314,0.305264,-1.11628,-0.990862
1.41448,1.43019,1.27313,0.982711,-1.73332,-0.30355,-1.08947,-0.904942
1.39922,1.43019,1.42382,1.91768,-1.77367,-1.86907,-1.03585,-0.629998
1.3743,1.3176,1.3722,2.03455,-1.61227,-0.999339,-1.00234,-0.578446
1.34939,1.3176,1.32057,1.88846,-1.45085,-1.60815,-0.968831,-0.492526
1.32447,1.3176,1.26895,1.9469,-1.28944,-1.52118,-0.935318,-0.647182
1.28786,1.3176,0.645643,1.45019,-0.934338,-0.912365,-0.908509,-0.664366
1.26956,1.20501,0.333999,1.27489,-0.756782,-0.912365,-0.895103,-0.76747
1.22835,1.3176,0.182098,0.836622,-0.599405,-0.651445,-0.895103,-0.836206
1.18712,1.3176,0.0301945,0.807404,-0.442029,-0.651445,-0.895103,-0.85339
1.18038,1.3176,-0.0491684,1.04115,-0.349214,-0.912365,-0.901805,-0.801838
1.21487,1.20501,0.0233693,0.778186,-0.413786,-0.999339,-0.908509,-0.76747
1.24935,1.20501,0.0959067,0.690533,-0.478347,-1.08631,-0.91521,-0.733102
1.21029,1.20501,0.0711892,0.807404,-0.498527,-0.564471,-0.91521,-0.733102
1.13219,1.3176,0.0217538,0.953493,-0.538876,-0.651445,-0.91521,-0.784654
1.12535,1.3176,-0.0149276,0.924275,-0.522739,-0.651445,-0.91521,-0.836206
1.11851,1.20501,-0.0516086,1.1288,-0.50659,-0.825392,-0.91521,-0.85339
1.11168,1.3176,-0.0882916,0.719751,-0.490453,-0.651445,-0.91521,-0.801838
1.14238,1.20501,-0.368323,0.310702,-0.619586,-0.999339,-0.91521,-0.578446
1.15773,1.3176,-0.508339,0.515227,-0.684146,-1.52118,-0.91521,-0.561262
1.15622,1.3176,-0.602139,0.573662,-0.704327,-2.30394,-0.91521,-0.458159
1.1547,1.3176,-0.695941,0.369138,-0.724495,-2.04302,-0.91521,-0.389423
1.1974,1.3176,-0.858074,0.281485,-0.744676,-2.30394,-0.921912,-0.50971
1.24162,1.3176,-0.926405,0.281485,-0.744676,-2.04302,-0.928616,-0.544078
1.28583,1.43019,-0.994736,0.106178,-0.744676,-1.95605,-0.935318,-0.59563
1.37454,1.3176,-1.00062,0.193831,-0.829417,-1.7821,-0.928616,-0.647182
1.55195,1.43019,-1.0124,0.0477427,-0.998899,-1.60815,-0.91521,-0.887758
0.260536,1.43019,-0.956929,-0.0399106,-0.966612,-1.43421,-0.94202,-0.93931
-1.03088,1.54278,-0.901451,-0.0106928,-0.934338,-1.43421,-0.968831,-0.973678
-2.3223,1.54278,-0.845977,-0.0399106,-0.902052,-1.43421,-0.99564,-1.04241
0.339278,1.65537,-0.670144,-0.390524,-1.15224,-1.34723,-1.10288,-0.973678
1.67007,1.65537,-0.582227,-0.215217,-1.27733,-1.60815,-1.1565,-1.00805
1.66796,1.76796,-0.588985,-0.273653,-1.19662,-1.34723,-1.1632,-1.00805
1.66585,1.76796,-0.595744,-0.332088,-1.11593,-1.52118,-1.1699,-1.00805
1.66349,1.65537,-0.528903,-0.361306,-1.07153,-1.17329,-1.1632,-1.02523
1.66325,1.76796,-0.455303,-0.507395,-1.10785,-0.390524,-1.1498,-1.11115
1.663,-2.1727,-0.381702,-0.653483,-1.14417,-0.30355,-1.13639,-1.02523
0.364994,-2.1727,-0.399461,-0.624266,-1.18856,-0.564471,-1.12299,-0.85339
-2.23101,1.76796,-0.434979,-0.448959,-1.27733,-1.26026,-1.09618,-0.544078
-2.22462,1.65537,-0.56562,-0.478177,-1.38629,-1.69513,-1.09618,-0.50971
-2.21823,1.54278,-0.696262,-0.624266,-1.49524,-2.04302,-1.09618,-0.269135
-2.21184,1.43019,-0.826904,-0.390524,-1.60419,-1.7821,-1.09618,-0.251951
0.327514,1.43019,-0.611659,0.0185249,-1.38629,-1.26026,-1.06937,-0.217583
1.59719,1.65537,-0.504038,0.135396,-1.27733,-2.12999,-1.05596,-0.458159
1.64149,1.54278,-0.329481,-0.56583,-1.31768,-1.86907,-0.99564,-0.372239
1.68578,1.3176,-0.154922,-0.0106928,-1.35804,-0.999339,-0.935318,-0.475342
0.435473,-1.94752,-0.123336,-0.507395,-1.26926,-1.60815,-0.834781,-0.715918
-0.859137,-2.1727,-0.266302,-0.741137,-1.14014,-0.738418,-0.794567,-0.715918
-2.15376,1.76796,-0.409271,-0.887225,-1.011,0.218291,-0.754352,-0.922126
-2.10271,-2.1727,-0.480207,-0.945661,-1.02714,0.827105,-0.762395,-0.93931
-2.0006,-1.49716,-0.62208,-1.1794,-1.05943,0.392238,-0.778481,-1.36891
-1.85643,-1.27197,-0.861539,-1.32549,-1.18856,0.914079,-0.80529,-1.66104
-1.71226,-1.60975,-1.101,-1.32549,-1.31768,1.00105,-0.832101,-1.64385
-1.56808,-1.83493,-1.34046,-1.29627,-1.44682,0.914079,-0.85891,-1.47201
-1.77855,-1.83493,-1.65257,-1.35471,-1.75349,1.175,-0.883039,-1.55793
-1.88378,-2.06011,-1.80863,-1.41314,-1.90684,0.305264,-0.895103,-1.07678
-0.788715,1.76796,-1.75413,-1.53002,-1.79789,-0.651445,-0.908509,-0.801838
0.306347,1.20501,-1.69964,-1.38393,-1.68893,-1.17329,-0.921912,-0.629998
1.39727,1.20501,-1.47907,-0.82879,-1.63648,-1.7821,-0.935318,-0.423791
1.39311,1.09242,-1.31299,-0.887225,-1.69296,-2.21697,-0.935318,-0.372239
1.38897,1.20501,-1.14691,-0.595048,-1.74946,-2.65184,-0.935318,-0.440975
1.33199,1.09242,-1.08667,-0.448959,-1.64858,-2.12999,-0.928616,-0.423791
1.21805,1.09242,-0.966203,-0.361306,-1.44682,-1.95605,-0.91521,-0.406607
1.22353,1.09242,-0.835862,-0.390524,-1.27733,-1.52118,-0.908509,-0.440975
1.22901,1.09242,-0.705519,-0.273653,-1.10785,-0.564471,-0.901805,-0.526894
1.23449,1.09242,-0.575175,-0.244435,-0.938369,-0.216577,-0.895103,-0.698734
1.10492,1.09242,-0.811897,-0.419741,-0.567119,-0.216577,-0.881698,-0.698734
1.04014,1.20501,-0.930258,-0.30287,-0.3815,-0.30355,-0.874996,-0.715918
1.0113,1.3176,-0.99083,-0.419741,0.026068,-0.04263,-0.86159,-0.715918
0.982468,1.3176,-1.0514,-0.624266,0.433624,0.131317,-0.848187,-0.68155
1.13754,1.43019,-1.22491,-0.974879,1.0712,0.653158,-0.872985,-0.715918
1.32146,-1.94752,-1.33786,-1.5008,1.30121,0.653158,-0.911189,-0.733102
1.50537,-1.49716,-1.4508,-1.29627,1.53123,1.08803,-0.949393,-0.836206
0.495497,-1.38456,-1.24397,-1.20862,1.43035,1.00105,-0.924595,-0.870574
-1.52424,-1.49716,-0.830308,-1.26706,1.22858,0.479211,-0.874996,-0.85339
-1.44739,-1.49716,-0.828999,-0.82879,0.89769,-0.216577,-0.91521,-0.647182
-1.37055,-1.38456,-0.827687,-0.653483,0.566788,-1.52118,-0.955425,-0.475342
-1.2937,-1.38456,-0.826378,-0.711919,0.235899,-2.21697,-0.99564,-0.303503
-1.68421,-1.38456,-1.3115,-0.945661,-0.73257,-3.0867,-0.888401,0.0573606
-1.87946,-1.38456,-1.55406,-0.711919,-1.2168,-3.69552,-0.834781,0.14328
-0.712682,-1.38456,-1.36328,-0.770354,-1.13206,-3.78249,-0.834781,0.160464
0.454089,-1.27197,-1.17251,-1.0041,-1.04732,-4.13038,-0.834781,0.177648
1.64777,-0.821613,-0.975076,-1.35471,-0.982762,-4.13038,-0.814674,0.2292
1.67469,1.76796,-0.968421,-0.595048,-1.00293,-0.912365,-0.794567,-0.200399
1.7016,1.76796,-0.961768,-0.624266,-1.02311,-0.477498,-0.774459,-0.440975
0.515016,1.65537,-1.16495,-0.945661,-1.0675,0.131317,-0.74765,-0.68155
-1.85815,-2.06011,-1.57133,-1.26706,-1.15627,0.653158,-0.69403,-0.922126
-0.781637,-1.60975,-1.75488,-1.5008,-1.14417,0.914079,-0.673923,-1.11115
0.294877,-1.72234,-1.93843,-1.61767,-1.13206,0.914079,-0.653816,-1.40328
1.37139,-0.0334813,-2.12198,-1.79298,-1.11996,0.914079,-0.633708,-1.43764
0.759416,0.191699,-1.4192,-1.15019,-1.14417,0.827105,-0.647114,-0.990862
0.453432,0.64206,-1.06782,-0.887225,-1.15627,0.827105,-0.653816,-0.870574
0.492506,0.64206,-0.81674,-0.56583,-0.914158,0.218291,-0.660517,-0.750286
0.531589,0.754651,-0.565664,-0.215217,-0.672041,-0.129603,-0.667221,-0.698734
0.620525,0.754651,-0.256182,0.0477427,-0.0667476,0.392238,-0.667221,-0.612814
0.670378,0.754651,-0.19778,0.0477427,0.296428,0.218291,-0.660517,-0.561262
0.72024,0.754651,-0.139378,-0.0399106,0.659604,0.0443435,-0.653816,-0.440975
0.723358,0.754651,0.0131398,-0.156782,0.752419,0.131317,-0.660517,-0.372239
0.729586,0.754651,0.318176,0.369138,0.938039,0.479211,-0.673923,-0.544078
0.781577,0.754651,0.300765,0.515227,1.13576,0.653158,-0.660517,-0.578446
0.833563,0.64206,0.283352,0.398356,1.3335,0.740132,-0.647114,-0.59563
0.88556,0.64206,0.265941,0.33992,1.53123,0.827105,-0.633708,-0.544078
1.12244,0.754651,-0.25206,0.252267,1.57157,1.175,-0.606899,-0.526894
1.24089,0.867241,-0.511061,-0.0106928,1.59175,1.34895,-0.593494,-0.526894
1.25895,1.3176,-0.467351,0.0185249,1.41824,0.914079,-0.593494,-0.561262
1.27703,1.3176,-0.423639,0.0769604,1.24472,0.827105,-0.593494,-0.698734
1.18081,0.979831,-0.365146,0.106178,1.13173,1.175,-0.633708,-0.647182
1.06653,0.979831,-0.350365,0.310702,1.19226,1.26197,-0.673923,-0.698734
0.952245,0.867241,-0.335582,0.661315,1.25279,1.43592,-0.714138,-0.76747
1.00573,0.867241,-0.229076,0.719751,1.18419,1.43592,-0.687329,-0.76747
1.1127,1.20501,-0.016067,0.573662,1.04699,1.175,-0.633708,-0.526894
1.16619,1.3176,-0.0672911,0.748969,1.14787,0.914079,-0.620303,-0.50971
1.21968,1.3176,-0.118513,0.719751,1.24876,1.26197,-0.606899,-0.561262
1.27317,1.43019,-0.169736,0.778186,1.34964,1.34895,-0.593494,-0.612814
1.31922,1.54278,-0.541198,0.427573,1.60789,0.827105,-0.606899,-0.440975
1.34225,1.3176,-0.726928,0.193831,1.73703,0.392238,-0.613601,-0.337871
1.35587,1.20501,-0.790031,0.0769604,1.69263,0.218291,-0.620303,-0.183215
1.36947,1.3176,-0.853136,0.106178,1.64825,0.566185,-0.627007,-0.389423
1.3746,1.09242,-0.955571,-0.185999,1.49491,0.305264,-0.64041,-0.200399
1.36612,0.979831,-0.994903,-0.244435,1.38596,0.0443435,-0.647114,-0.148847
1.35763,0.979831,-1.03424,-0.156782,1.277,0.392238,-0.653816,-0.303503
1.36858,1.09242,-1.09356,-0.390524,1.12366,0.131317,-0.633708,-0.337871
1.3905,1.20501,-1.21219,-0.448959,0.81698,0.653158,-0.593494,-0.544078
1.45731,1.09242,-1.28785,-0.711919,0.663635,0.914079,-0.593494,-0.561262
1.52412,0.979831,-1.36352,-0.770354,0.510302,0.914079,-0.593494,-0.561262
1.59093,0.979831,-1.43918,-0.653483,0.356957,1.00105,-0.593494,-0.578446
1.50775,1.09242,-1.68382,-0.82879,0.607149,1.00105,-0.660517,-0.561262
1.46617,1.3176,-1.80614,-0.82879,0.732239,0.827105,-0.69403,-0.561262
1.44911,1.20501,-1.91281,-1.15019,0.67171,1.00105,-0.69403,-0.59563
1.43204,1.20501,-2.01948,-1.26706,0.61118,1.00105,-0.69403,-0.629998
0.936577,0.979831,-2.01828,-1.38393,0.421518,0.827105,-0.700732,-0.612814
0.458187,0.867241,-1.9104,-1.38393,0.292397,0.914079,-0.707436,-0.647182
-0.0202006,0.754651,-1.80252,-1.44236,0.163264,1.00105,-0.714138,-0.68155
0.0875966,0.52947,-1.80394,-1.29627,0.0381739,0.392238,-0.720839,-0.458159
0.303188,0.52947,-1.80678,-0.887225,-0.212018,0.0443435,-0.734245,-0.303503
-0.550321,0.64206,-1.85299,-0.945661,-0.365363,-0.129603,-0.734245,-0.234767
-1.40382,0.979831,-1.89919,-1.06253,-0.518696,-0.564471,-0.734245,-0.114479
-2.25733,0.979831,-1.9454,-1.15019,-0.672041,-1.52118,-0.734245,-0.114479
-2.01104,0.754651,-1.72677,-1.23784,-1.15627,-1.69513,-0.734245,0.00580869
-1.8879,0.754651,-1.61745,-1.20862,-1.39839,-1.52118,-0.734245,-0.0629272
-1.8853,0.754651,-1.57165,-1.15019,-1.42663,-1.86907,-0.680625,-0.148847
-1.8827,0.867241,-1.52586,-1.12097,-1.45489,-0.738418,-0.627007,-0.251951
-1.7638,1.54278,-1.48459,-1.23784,-1.40647,0.131317,-0.546578,-0.647182
-1.64749,1.65537,-1.48912,-1.23784,-1.32979,-0.04263,-0.519766,-0.664366
-1.53118,-2.06011,-1.49365,-1.35471,-1.25312,0.653158,-0.492957,-0.733102
-1.55453,-2.06011,-1.64856,-1.38393,-0.85766,1.00105,-0.492957,-0.76747
-1.60124,-1.60975,-1.95839,-1.32549,-0.0667476,1.26197,-0.492957,-0.973678
-1.47315,-1.27197,-1.86413,-1.15019,-0.183775,1.00105,-0.479552,-0.973678
-1.34506,-1.04679,-1.76987,-1.1794,-0.30079,0.914079,-0.466148,-1.12833
-1.21698,-1.15938,-1.67561,-1.26706,-0.417817,0.914079,-0.452743,-1.19707
-0.981557,-0.821613,-1.80077,-1.38393,-0.143414,1.08803,-0.452743,-1.09397
-0.863846,-1.38456,-1.86335,-1.38393,-0.00621831,0.827105,-0.452743,-0.870574
-0.96004,-1.60975,-1.79994,-1.35471,-0.0627164,-0.390524,-0.432636,-0.526894
-1.05623,-1.60975,-1.73653,-1.35471,-0.119202,-0.738418,-0.412528,-0.234767
-1.2216,-1.83493,-1.54987,-1.12097,-0.220093,-1.43421,-0.338801,0.418224
-1.29076,-1.38456,-1.42663,-1.23784,-0.264473,-1.95605,-0.285183,0.830639
-1.35992,0.52947,-1.30338,-0.974879,-0.308865,-1.86907,-0.231563,0.607248
-1.37265,0.52947,-1.21481,-1.20862,-0.450104,-2.04302,-0.131026,0.899375
-1.39811,-0.258662,-1.03767,-1.23784,-0.73257,-2.91276,0.0700467,1.32897
-1.22814,0.30429,-1.04077,-1.44236,-0.87784,-2.30394,0.150476,1.01966
-1.05817,-2.06011,-1.04388,-1.44236,-1.02311,-1.34723,0.230905,0.813455
-0.888192,-1.60975,-1.04698,-1.35471,-1.16838,-0.216577,0.311334,0.555696
-0.374029,-1.04679,-1.26799,-1.12097,-1.14417,-0.216577,0.257708,0.160464
-0.116941,-1.04679,-1.3785,-0.858008,-1.13206,0.392238,0.230905,-0.0457432
-0.223962,-1.04679,-1.12008,-0.858008,-1.07153,0.479211,0.170583,-0.0801112
-0.330984,-0.934204,-0.861665,-0.82879,-1.011,0.305264,0.110261,-0.0457432
-0.335872,-0.709023,-0.686185,-0.858008,-0.986793,-0.04263,0.0499394,0.0917285
-0.233727,-0.709023,-0.769125,-0.916443,-1.02311,0.566185,0.0499394,-0.269135
-0.131577,-0.596433,-0.852064,-0.887225,-1.05943,0.392238,0.0499394,-0.114479
-0.130477,-0.596433,-0.882603,-0.711919,-1.18049,-0.04263,0.0700467,0.00580869
-0.128279,-0.709023,-0.943676,-0.82879,-1.4226,0.131317,0.110261,-0.0972951
-0.0231277,-0.483843,-0.700857,-0.478177,-0.986793,-0.738418,0.0231364,0.246384
0.0820197,-0.371252,-0.458036,-0.507395,-0.550982,-1.17329,-0.0640086,0.40104
0.187168,-0.258662,-0.215215,-0.0691283,-0.115171,-0.999339,-0.151134,0.418224
0.368223,0.079109,-0.478213,0.106178,0.0623856,-0.825392,-0.0841159,0.435408
0.45875,0.30429,-0.609712,0.632098,0.151158,-0.912365,-0.0505971,0.590064
0.430167,0.52947,-0.189747,0.544444,0.631361,-0.129603,-0.137722,0.212016
0.401594,0.52947,0.230216,0.106178,1.11155,0.0443435,-0.224861,0.108913
0.424895,0.52947,0.847248,1.80081,1.51912,1.175,-0.352206,-0.114479
0.476791,0.52947,1.04431,1.9469,1.44648,0.914079,-0.392421,-0.286319
0.528672,0.754651,1.24137,2.20986,1.37385,0.566185,-0.432636,-0.406607
0.663097,0.867241,1.27226,2.20986,0.740314,0.218291,-0.466148,-0.475342
0.931938,0.754651,1.33401,2.03455,-0.52677,-0.04263,-0.533172,-0.458159
