x,Forecast,Real
9891,-0.487586,1.30598
9892,-0.442691,1.04822
9893,-0.480671,0.89357
9894,-0.474705,0.94512
9895,-0.489707,0.84201
9896,-0.506982,1.32317
9897,-0.499113,1.23725
9898,-0.453834,1.16851
9899,-0.500811,1.49501
9900,-0.473775,1.15133
9901,-0.505976,1.06541
9902,-0.517731,1.32317
9903,-0.521466,1.22006
9904,-0.634712,1.37472
9905,-0.480155,1.37472
9906,-0.500135,1.47782
9907,-0.522056,1.44345
9908,-0.615688,1.51219
9909,-0.614904,1.35753
9910,-0.578977,1.37472
9911,-0.715926,1.34035
9912,-0.773908,1.35753
9913,-0.763963,1.44345
9914,-0.817012,1.44345
9915,-0.725318,1.42627
9916,-0.602273,1.59811
9917,-0.616166,1.58093
9918,-0.431743,1.54656
9919,-0.633093,1.42627
9920,-0.657766,1.37472
9921,-0.557679,1.37472
9922,-0.592192,1.44345
9923,-0.498331,1.44345
9924,-0.507382,1.18569
9925,-0.489033,1.18569
9926,-0.493205,1.18569
9927,-0.483475,1.20288
9928,-0.54018,1.47782
9929,-0.537011,1.44345
9930,-0.547121,1.40909
9931,-0.551443,1.35753
9932,-0.538742,1.42627
9933,-0.541676,1.40909
9934,-0.563004,1.42627
9935,-0.508152,1.46064
9936,-0.434294,1.75276
9937,-0.416138,1.61529
9938,-0.48249,1.59811
9939,-0.523367,1.46064
9940,-0.533877,1.56374
9941,-0.486098,1.54656
9942,-0.47141,1.37472
9943,-0.604264,1.47782
9944,-0.624242,1.54656
9945,-0.629074,1.44345
9946,-0.605965,1.46064
9947,-0.590379,1.47782
9948,-0.450983,1.49501
9949,-0.479286,1.40909
9950,-0.499681,1.35753
9951,-0.507592,1.3919
9952,-0.441875,1.3919
9953,-0.446654,1.52937
9954,-0.430673,1.54656
9955,-0.376594,1.3919
9956,-0.395451,1.2888
9957,-0.429268,0.84201
9958,-0.450139,0.8592
9959,-0.450672,0.70454
9960,-0.438061,0.30931
9961,-0.464996,0.4296
9962,-0.419359,0.13747
9963,-0.440214,0.17184
9964,-0.492273,0.36086
9965,-0.464214,0.46397
9966,-0.454601,0.15466
9967,-0.469565,0
9968,-0.477175,0.75609
9969,-0.487813,0.91075
9970,-0.473687,0.65299
9971,-0.475774,0.70454
9972,-0.523001,0.9623
9973,-0.489322,0.89357
9974,-0.544894,0.91075
9975,-0.596216,0.70454
9976,-0.665356,0.80765
9977,-0.638519,0.80765
9978,-0.702134,0.80765
9979,-0.700939,0.49834
9980,-0.767141,0.48115
9981,-0.873726,0.79046
9982,-0.804084,0.68736
9983,-0.81743,0.67017
9984,-0.796443,0.77328
9985,-0.896449,0.77328
9986,-0.888822,0.80765
9987,-0.693963,0.51552
9988,-0.685853,0.73891
9989,-0.79644,0.49834
9990,-0.731118,0.54989
9991,-0.675377,0.58425
9992,-0.736638,0.75609
9993,-0.72204,0.97949
9994,-0.789988,0.94512
9995,-0.786814,0.9623
9996,-0.75187,0.65299
9997,-0.754556,0.92793
9998,-0.854115,0.87638
9999,-0.806175,0.87638
10000,-0.708581,1.11696
10001,-0.788925,1.03104
10002,-0.791096,1.25443
10003,-0.862979,1.18569
10004,-0.794774,1.35753
10005,-0.753284,1.3919
10006,-0.86665,1.40909
10007,-0.701468,1.47782
10008,-0.850255,1.76995
10009,-0.782098,1.70121
10010,-0.791433,1.89024
10011,-0.787604,1.9246
10012,-0.682033,1.99334
10013,-0.724436,2.02771
10014,-0.704595,1.95897
10015,-0.695494,1.85587
10016,-0.633645,1.75276
10017,-0.697457,1.8215
10018,-0.634405,1.78713
10019,-0.636613,1.75276
10020,-0.576327,1.80432
10021,-0.457934,1.87305
10022,-0.512183,1.94179
10023,-0.354203,1.97616
10024,-0.349569,1.9246
10025,-0.308073,1.90742
10026,-0.233199,1.85587
10027,-0.15194,1.90742
10028,-0.194722,1.83868
10029,-0.136753,1.83868
10030,-0.155835,1.89024
10031,-0.109918,1.90742
10032,-0.107383,1.90742
10033,-0.130036,1.90742
10034,-0.16331,1.89024
10035,-0.159382,1.85587
10036,-0.17106,1.94179
10037,-0.200888,1.95897
10038,-0.214711,1.90742
10039,-0.217233,2.06208
10040,-0.203583,2.148
10041,-0.197409,2.148
10042,-0.192295,2.148
10043,-0.232252,2.16518
10044,-0.251969,2.09644
10045,-0.276104,2.09644
10046,-0.24811,2.07926
10047,-0.290117,2.06208
10048,-0.293059,2.148
10049,-0.246954,2.13081
10050,-0.235544,2.19955
10051,-0.221145,2.26828
10052,-0.206964,2.37139
10053,-0.217879,2.23392
10054,-0.206528,2.47449
10055,-0.184176,2.56041
10056,-0.116469,2.61196
10057,-0.104178,2.40576
10058,-0.0083607,2.38857
10059,-0.0406717,2.40576
10060,-0.0508648,2.49168
10061,-0.0486588,2.45731
10062,-0.0425152,2.45731
10063,-0.0636429,2.38857
10064,-0.0641949,2.18236
10065,-0.0724009,2.09644
10066,-0.0709432,1.97616
10067,-0.0600379,1.95897
10068,-0.0487957,2.06208
10069,-0.0178993,2.09644
10070,-0.000487657,2.18236
10071,-0.00206314,2.26828
10072,-0.0440551,2.19955
10073,0.0466578,2.31984
10074,0.0284489,2.33702
10075,0.102309,2.33702
10076,-0.050478,2.37139
10077,-0.0658324,2.37139
10078,-0.0480786,2.38857
10079,-0.0438332,2.37139
10080,0.0108332,2.45731
10081,0.00445294,2.45731
10082,-0.0213471,2.47449
10083,-0.0772808,2.45731
10084,-0.117237,2.45731
10085,-0.159754,2.44012
10086,-0.165588,2.40576
10087,-0.146769,2.44012
10088,-0.130034,2.38857
10089,-0.103217,2.49168
10090,-0.107543,2.49168
10091,-0.131944,2.50886
10092,-0.0548606,2.50886
10093,-0.0356169,2.54323
10094,-0.021347,2.5776
10095,-0.0258215,2.52604
10096,-0.0580058,2.59478
10097,-0.029015,2.56041
10098,-0.0261718,2.37139
10099,0.00204856,2.19955
10100,0.000831037,2.148
10101,0.0153688,2.19955
10102,0.0139381,2.30265
10103,0.0150253,2.13081
10104,0.0177596,1.97616
10105,0.00287231,2.16518
10106,0.022515,2.16518
10107,0.0263669,2.2511
10108,0.0388727,2.23392
10109,0.0512414,2.37139
10110,0.0452322,2.23392
10111,0.0576223,2.16518
10112,0.0560614,2.07926
10113,0.0570457,2.06208
10114,0.0374797,2.09644
10115,0.0631284,2.11363
10116,0.00953109,2.148
10117,-0.0797059,2.13081
10118,-0.15814,2.11363
10119,-0.150902,2.16518
10120,-0.155489,2.11363
10121,-0.11416,2.16518
10122,-0.157273,2.23392
10123,-0.168657,2.28547
10124,-0.178324,2.3542
10125,-0.117759,2.30265
10126,-0.0893503,2.40576
10127,-0.0592415,2.37139
10128,-0.0369425,2.59478
10129,-0.0899492,2.64633
10130,-0.134807,2.62915
10131,-0.180945,2.61196
10132,-0.214507,2.5776
10133,-0.206282,2.56041
10134,-0.182147,2.54323
10135,-0.165428,2.47449
10136,-0.162199,2.49168
10137,-0.17211,2.52604
10138,-0.147435,2.56041
10139,-0.162836,2.56041
10140,-0.119521,2.5776
10141,-0.0564574,2.54323
10142,-0.0482624,2.56041
10143,-0.0410628,2.50886
10144,0.000463831,2.33702
10145,0.0101369,2.33702
10146,0.00106887,2.2511
10147,0.0343701,2.30265
10148,0.0615457,2.28547
10149,0.073054,2.13081
10150,0.0464405,2.13081
10151,0.0543807,2.16518
10152,0.0326515,2.148
10153,0.0399958,2.09644
10154,0.0116236,2.13081
10155,-0.0118591,1.97616
10156,0.00959518,1.94179
10157,0.0305755,2.01052
10158,0.0360544,1.97616
10159,0.0241669,2.18236
10160,0.0164698,1.89024
10161,0.0258212,2.13081
10162,0.00381957,2.11363
10163,-0.085533,2.06208
10164,-0.0771918,1.73558
10165,-0.117688,2.26828
10166,-0.105393,2.2511
10167,-0.108319,2.26828
10168,-0.173234,2.148
10169,-0.194908,2.13081
10170,-0.193566,2.16518
10171,-0.118211,2.148
10172,-0.162625,2.09644
10173,-0.109738,2.06208
10174,-0.196696,2.11363
10175,-0.238868,2.04489
10176,-0.24497,1.95897
10177,-0.228033,1.89024
10178,-0.135286,1.9246
10179,-0.283479,1.99334
10180,-0.220361,2.09644
10181,-0.163699,2.148
10182,-0.198135,2.16518
10183,-0.201296,2.19955
10184,-0.155997,2.54323
10185,-0.0880103,2.59478
10186,-0.0730076,2.59478
10187,-0.122503,2.62915
10188,-0.17251,2.56041
10189,-0.121784,2.59478
10190,-0.141222,2.66351
10191,-0.136487,2.62915
10192,-0.154134,2.59478
10193,-0.136179,2.56041
10194,-0.182351,2.50886
10195,-0.189426,2.5776
10196,-0.209536,2.50886
10197,-0.193052,2.45731
10198,-0.165133,2.45731
10199,-0.134077,2.45731
10200,-0.0746721,2.44012
10201,-0.0487247,2.47449
10202,-0.0145292,2.47449
10203,0.0338226,2.49168
10204,0.0556942,2.49168
10205,0.0249481,2.47449
10206,0.0605545,2.49168
10207,0.0700991,2.47449
10208,0.0887558,2.42294
10209,0.127136,2.40576
10210,0.0678751,2.42294
10211,0.0522431,2.40576
10212,0.019521,2.33702
10213,0.0127499,2.42294
10214,0.0316829,2.40576
10215,0.023975,2.38857
10216,-0.00237764,2.30265
10217,0.000702054,2.2511
10218,-0.0085565,2.2511
10219,0.00532216,2.19955
10220,-0.00742251,2.11363
10221,0.0212913,2.19955
10222,0.0352397,2.23392
10223,0.0407235,2.26828
10224,0.0201146,2.16518
10225,0.0435608,2.16518
10226,0.0395121,2.16518
10227,0.01075,2.11363
10228,0.00840828,2.11363
10229,0.00210301,2.11363
10230,0.00642731,1.89024
10231,-0.031222,2.04489
10232,-0.0205264,2.02771
10233,-0.0120126,2.01052
10234,-0.0288098,1.99334
10235,-0.0582657,1.94179
10236,-0.0388986,2.04489
10237,-0.0801233,2.02771
10238,-0.0713542,2.01052
10239,-0.128258,1.89024
10240,-0.11503,2.01052
10241,-0.0938268,2.11363
10242,-0.0871596,1.99334
10243,-0.144465,2.2511
10244,-0.160952,2.16518
10245,-0.160916,2.06208
10246,-0.19971,1.9246
10247,-0.145157,1.87305
10248,-0.186359,1.94179
10249,-0.274979,1.80432
10250,-0.244149,1.89024
10251,-0.190433,1.99334
10252,-0.226957,1.90742
10253,-0.235591,1.9246
10254,-0.261721,1.94179
10255,-0.227317,1.94179
10256,-0.216822,2.06208
10257,-0.211336,2.07926
10258,-0.289672,2.07926
10259,-0.271007,2.07926
10260,-0.178155,2.06208
10261,-0.232422,2.06208
10262,-0.123689,2.11363
10263,-0.154605,2.23392
10264,-0.193387,2.37139
10265,-0.278271,2.3542
10266,-0.287987,2.3542
10267,-0.234614,2.37139
10268,-0.287876,2.40576
10269,-0.2852,2.44012
10270,-0.279064,2.42294
10271,-0.320884,2.42294
10272,-0.232786,2.42294
10273,-0.233608,2.47449
10274,-0.2174,2.45731
10275,-0.171652,2.52604
10276,-0.146215,2.47449
10277,-0.17484,2.50886
10278,-0.164489,2.54323
10279,-0.159154,2.54323
10280,-0.177433,2.56041
10281,-0.147294,2.62915
10282,-0.0791273,2.6807
10283,-0.0263413,2.61196
10284,-0.0479251,2.59478
10285,-0.0484067,2.62915
10286,-0.036674,2.64633
10287,-0.0222791,2.62915
10288,0.000500826,2.56041
10289,0.00923408,2.50886
10290,-0.00314691,2.54323
10291,0.00768922,2.52604
10292,0.0223321,2.49168
10293,0.0158519,2.50886
10294,0.0424276,2.49168
10295,0.0444485,2.56041
10296,0.0194876,2.64633
10297,0.0160759,2.62915
10298,0.0225196,2.6807
10299,0.0325765,2.76662
10300,0.0680882,2.62915
10301,0.101205,2.66351
10302,0.0775368,2.5776
10303,0.0671547,2.52604
10304,0.0843409,2.52604
10305,0.0875073,2.54323
10306,0.0806223,2.44012
10307,0.0800457,2.42294
10308,0.0316508,2.38857
10309,0.0306126,2.38857
10310,0.0324793,2.3542
10311,0.0385527,2.33702
10312,0.0384209,2.38857
10313,0.0302895,2.2511
10314,0.0429887,2.37139
10315,0.0717306,2.38857
10316,0.093327,2.54323
10317,0.114174,2.54323
10318,0.157911,2.5776
10319,0.11363,2.69788
10320,0.093126,2.69788
10321,0.0666986,2.42294
10322,0.032702,2.42294
10323,0.0127963,2.44012
10324,0.036568,2.45731
10325,0.0148517,2.40576
10326,-0.00597466,2.40576
10327,-0.00976185,2.44012
10328,-0.0254197,2.2511
10329,-0.0357807,2.37139
10330,-0.0590352,2.37139
10331,-0.0481624,2.44012
10332,-0.0365031,2.31984
10333,-0.0376014,2.37139
10334,-0.00162273,2.31984
10335,-0.00442484,2.33702
10336,0.0455371,2.37139
10337,0.0507402,2.3542
10338,0.101675,2.37139
10339,0.125329,2.40576
10340,0.0341379,2.38857
10341,-0.0439948,2.33702
10342,-0.0237742,2.30265
10343,-0.00661716,2.26828
10344,-0.0109082,2.16518
10345,-0.0191247,2.06208
10346,-0.0127822,2.02771
10347,-0.0163929,2.01052
10348,-0.0708746,2.01052
10349,-0.0663043,1.94179
10350,-0.0264826,2.11363
10351,0.00431039,2.06208
10352,-0.0783289,2.04489
10353,-0.085012,1.99334
10354,-0.0976658,1.99334
10355,-0.0629337,1.97616
10356,-0.0366738,2.06208
10357,-0.0373697,2.07926
10358,-0.0165263,2.13081
10359,-0.0110917,2.18236
10360,-0.0592244,2.23392
10361,-0.076988,2.21673
10362,-0.0839686,2.18236
10363,-0.128611,2.2511
10364,-0.198294,2.23392
10365,-0.214076,2.19955
10366,-0.249629,2.19955
10367,-0.216627,2.19955
10368,-0.22615,2.148
10369,-0.192067,2.21673
10370,-0.206145,2.148
10371,-0.171921,2.16518
10372,-0.253596,2.16518
10373,-0.255399,2.06208
10374,-0.260637,2.09644
10375,-0.243954,2.148
10376,-0.179669,2.16518
10377,-0.141447,2.09644
10378,-0.135479,2.01052
10379,-0.11628,2.09644
10380,-0.10444,2.04489
10381,-0.13425,2.02771
10382,-0.109311,1.94179
10383,-0.162164,2.01052
10384,-0.16022,1.87305
10385,-0.160253,1.97616
10386,-0.163825,2.02771
10387,-0.159172,2.02771
10388,-0.12681,1.87305
10389,-0.173519,1.95897
10390,-0.161212,1.95897
10391,-0.184946,1.80432
10392,-0.203173,1.54656
10393,-0.191051,1.59811
10394,-0.184682,1.9246
10395,-0.165088,2.07926
10396,-0.212763,2.06208
10397,-0.250929,2.2511
10398,-0.179806,2.31984
10399,-0.234739,1.90742
10400,-0.264786,1.75276
10401,-0.241066,1.73558
10402,-0.206029,1.75276
10403,-0.238086,1.70121
10404,-0.227477,1.75276
10405,-0.24419,1.75276
10406,-0.241027,1.58093
10407,-0.289219,1.37472
10408,-0.273438,1.49501
10409,-0.273362,1.3919
10410,-0.339888,1.40909
10411,-0.336058,1.3919
10412,-0.342322,1.44345
10413,-0.264148,1.49501
10414,-0.212234,1.52937
10415,-0.138301,1.85587
10416,-0.119938,1.78713
10417,-0.025423,1.70121
10418,-0.239647,1.70121
10419,-0.298455,1.73558
10420,-0.382871,1.61529
10421,-0.36877,1.63248
10422,-0.40418,1.68403
10423,-0.354193,1.68403
10424,-0.382279,1.7184
10425,-0.457467,1.70121
10426,-0.511285,1.66685
10427,-0.438624,1.68403
10428,-0.483063,1.76995
10429,-0.467844,1.73558
10430,-0.460474,1.70121
10431,-0.463982,1.70121
10432,-0.44107,1.7184
10433,-0.43205,1.80432
10434,-0.325517,1.83868
10435,-0.330642,1.85587
10436,-0.371731,1.89024
10437,-0.372943,1.90742
10438,-0.340254,1.89024
10439,-0.37968,1.85587
10440,-0.355896,1.73558
10441,-0.382618,1.66685
10442,-0.386333,1.54656
10443,-0.349209,1.46064
10444,-0.353078,1.37472
10445,-0.354168,1.3919
10446,-0.34098,1.42627
10447,-0.340721,1.49501
10448,-0.357985,1.22006
10449,-0.379334,1.25443
10450,-0.361239,1.25443
10451,-0.368294,1.23725
10452,-0.327865,1.3919
10453,-0.301873,1.37472
10454,-0.28034,1.40909
10455,-0.295312,1.37472
10456,-0.270772,1.46064
10457,-0.268255,1.49501
10458,-0.284476,1.46064
10459,-0.314406,1.46064
10460,-0.390628,1.35753
10461,-0.41486,1.40909
10462,-0.466679,1.44345
10463,-0.493216,1.44345
10464,-0.487982,1.44345
10465,-0.50429,1.16851
10466,-0.478935,1.23725
10467,-0.617249,1.2888
10468,-0.599182,0.68736
10469,-0.605137,0.72173
10470,-0.604555,1.25443
10471,-0.481685,1.70121
10472,-0.512316,1.83868
10473,-0.488209,1.9246
10474,-0.497941,1.90742
10475,-0.455248,1.95897
10476,-0.443571,1.75276
10477,-0.464868,1.35753
10478,-0.456565,1.40909
10479,-0.492144,1.35753
10480,-0.508084,1.35753
10481,-0.492614,1.37472
10482,-0.496715,1.34035
10483,-0.517112,1.3919
10484,-0.638467,1.27161
10485,-0.580107,1.30598
10486,-0.595311,1.32317
10487,-0.679717,1.01385
10488,-0.635433,1.03104
10489,-0.555383,1.27161
10490,-0.423992,1.49501
10491,-0.301587,1.46064
10492,-0.226519,1.66685
10493,-0.201986,1.70121
10494,-0.188554,1.76995
10495,-0.228963,1.7184
10496,-0.477122,1.3919
10497,-0.474981,1.40909
10498,-0.562174,1.35753
10499,-0.545203,1.34035
10500,-0.542207,1.35753
10501,-0.549324,1.37472
10502,-0.516311,1.40909
10503,-0.625236,1.44345
10504,-0.589833,1.51219
10505,-0.570953,1.47782
10506,-0.706141,1.47782
10507,-0.672014,1.54656
10508,-0.574353,1.46064
10509,-0.462172,1.64966
10510,-0.459311,1.68403
10511,-0.448941,1.76995
10512,-0.340645,1.85587
10513,-0.300325,1.97616
10514,-0.312318,1.90742
10515,-0.390062,1.78713
10516,-0.486732,1.7184
10517,-0.523824,1.66685
10518,-0.515667,1.70121
10519,-0.507271,1.75276
10520,-0.555849,1.75276
10521,-0.541159,1.75276
10522,-0.513478,1.7184
10523,-0.522157,1.7184
10524,-0.483882,1.75276
10525,-0.519449,1.76995
10526,-0.441158,1.80432
10527,-0.472415,1.8215
10528,-0.38421,2.06208
10529,-0.344989,2.30265
10530,-0.303062,2.148
10531,-0.269762,2.30265
10532,-0.208246,2.2511
10533,-0.230438,2.19955
10534,-0.303373,2.07926
10535,-0.403398,1.90742
10536,-0.398668,1.87305
10537,-0.390946,1.8215
10538,-0.36421,1.80432
10539,-0.353753,1.80432
10540,-0.333009,1.87305
10541,-0.318457,1.89024
10542,-0.327804,1.89024
10543,-0.333815,1.85587
10544,-0.298478,1.89024
10545,-0.290028,1.9246
10546,-0.271896,1.99334
10547,-0.375693,2.148
10548,-0.0519429,2.26828
10549,-0.089714,2.3542
10550,-0.0594049,2.37139
10551,-0.0681486,2.38857
10552,-0.112567,2.26828
10553,-0.186318,2.26828
10554,-0.25482,2.16518
10555,-0.275965,2.23392
10556,-0.296248,2.18236
10557,-0.298655,2.18236
10558,-0.266783,2.19955
10559,-0.282239,2.2511
10560,-0.261488,2.30265
10561,-0.259137,2.31984
10562,-0.259729,2.3542
10563,-0.243441,2.30265
10564,-0.220608,2.2511
10565,-0.186985,2.23392
10566,-0.119666,2.26828
10567,-0.0831452,2.31984
10568,-0.0760972,2.38857
10569,-0.0699142,2.3542
10570,-0.0638625,2.30265
10571,-0.0634105,2.26828
10572,-0.112371,2.23392
10573,-0.156598,2.26828
10574,-0.129514,2.44012
10575,-0.158626,2.56041
10576,-0.133441,2.44012
10577,-0.120747,2.37139
10578,-0.0958451,2.33702
10579,-0.0719325,2.26828
10580,-0.0865359,2.19955
10581,-0.0822727,2.23392
10582,-0.0885011,2.28547
10583,-0.0966141,2.30265
10584,-0.0799898,2.19955
10585,-0.0770031,2.23392
10586,-0.0586742,2.18236
10587,-0.0663364,2.21673
10588,-0.0590427,2.18236
10589,-0.0892483,2.37139
10590,-0.106341,2.33702
10591,-0.126163,2.18236
10592,-0.0572161,2.19955
10593,0.0208133,2.18236
10594,0.0306754,2.11363
10595,0.0422665,2.18236
10596,-0.034836,2.11363
10597,-0.0560875,2.11363
10598,-0.0910548,2.13081
10599,-0.129964,2.148
10600,-0.157565,2.09644
10601,-0.109099,2.11363
10602,-0.0968285,2.07926
10603,-0.13039,2.06208
10604,-0.103945,2.11363
10605,-0.120995,2.21673
10606,-0.112428,2.31984
10607,-0.184429,2.33702
10608,-0.0333667,2.33702
10609,-0.0330704,2.26828
10610,-0.116092,2.13081
10611,-0.139964,2.04489
10612,-0.125753,1.90742
10613,-0.185392,1.94179
10614,-0.141126,1.99334
10615,-0.180466,2.01052
10616,-0.159243,1.76995
10617,-0.158158,1.73558
10618,-0.156647,1.8215
10619,-0.162218,1.8215
10620,-0.183485,1.87305
10621,-0.177917,1.85587
10622,-0.197549,1.66685
10623,-0.197788,1.70121
10624,-0.126321,1.66685
10625,-0.0894835,1.90742
10626,-0.0436953,1.99334
10627,-0.0339252,2.2511
10628,-0.0761692,2.18236
10629,-0.133596,2.09644
10630,-0.212,1.95897
10631,-0.249163,1.83868
10632,-0.26269,1.83868
10633,-0.251193,1.73558
10634,-0.243321,1.63248
10635,-0.234634,1.7184
10636,-0.386924,1.63248
10637,-0.363516,1.70121
10638,-0.376386,1.49501
10639,-0.324137,1.63248
10640,-0.298049,1.54656
10641,-0.401426,1.34035
10642,-0.381262,1.51219
10643,-0.480582,1.59811
10644,-0.324853,1.97616
10645,-0.26385,2.01052
10646,-0.0778348,1.68403
10647,-0.143721,1.90742
10648,-0.167927,2.11363
10649,-0.241905,1.97616
10650,-0.293905,1.89024
10651,-0.325675,1.87305
10652,-0.359968,1.9246
10653,-0.431726,1.80432
10654,-0.416024,1.8215
10655,-0.47159,1.80432
10656,-0.403645,1.78713
10657,-0.487107,1.89024
10658,-0.456363,1.61529
10659,-0.500742,1.75276
10660,-0.518898,1.70121
10661,-0.483664,1.70121
10662,-0.440446,1.83868
10663,-0.339073,1.99334
10664,-0.197521,2.19955
10665,-0.376196,2.2511
10666,-0.304523,2.18236
10667,-0.262527,2.23392
10668,-0.245166,2.02771
10669,-0.289235,1.80432
10670,-0.312479,1.56374
10671,-0.348852,1.61529
10672,-0.336255,1.37472
10673,-0.367079,1.64966
10674,-0.369241,1.66685
10675,-0.321907,1.51219
10676,-0.325949,1.3919
10677,-0.445024,1.47782
10678,-0.409197,1.35753
10679,-0.345309,1.47782
10680,-0.395024,1.40909
10681,-0.33404,1.40909
10682,-0.261697,1.78713
10683,-0.169211,1.89024
10684,-0.100299,1.99334
10685,-0.113856,2.01052
10686,-0.091852,1.99334
10687,-0.201767,2.11363
10688,-0.314215,1.80432
10689,-0.459774,1.64966
10690,-0.429921,1.37472
10691,-0.482014,1.37472
10692,-0.382018,1.3919
10693,-0.411992,1.44345
10694,-0.4717,1.47782
10695,-0.543353,1.35753
10696,-0.49023,1.32317
10697,-0.514532,1.04822
10698,-0.47393,1.03104
10699,-0.494451,1.42627
10700,-0.493324,1.61529
10701,-0.377687,1.83868
10702,-0.317497,1.83868
10703,-0.228648,1.99334
10704,-0.20737,2.18236
10705,-0.192767,2.148
10706,-0.15352,2.09644
10707,-0.184234,2.02771
10708,-0.400145,1.80432
10709,-0.500218,1.78713
10710,-0.467856,1.70121
10711,-0.450317,1.3919
10712,-0.471705,1.22006
10713,-0.473827,1.30598
10714,-0.55272,0.99667
10715,-0.531428,1.08259
10716,-0.612189,1.25443
10717,-0.559256,1.04822
10718,-0.443747,1.08259
10719,-0.515021,1.25443
10720,-0.338416,1.37472
10721,-0.317292,1.47782
10722,-0.257811,1.35753
10723,-0.153623,1.58093
10724,-0.0984882,1.8215
10725,-0.140012,1.8215
10726,-0.190278,1.70121
10727,-0.290247,1.46064
10728,-0.33639,1.44345
10729,-0.338084,1.18569
10730,-0.431732,1.08259
10731,-0.432045,0.84201
10732,-0.490271,0.84201
10733,-0.568858,0.94512
10734,-0.510208,0.92793
10735,-0.487484,0.8592
10736,-0.580282,1.04822
10737,-0.521569,1.23725
10738,-0.522257,1.16851
10739,-0.597055,1.35753
10740,-0.54187,1.52937
10741,-0.555565,1.51219
10742,-0.4597,1.51219
10743,-0.356598,1.54656
10744,-0.260702,1.58093
10745,-0.327328,1.47782
10746,-0.458184,1.40909
10747,-0.459221,1.34035
10748,-0.565147,1.56374
10749,-0.542115,1.63248
10750,-0.670007,1.70121
10751,-0.582197,1.78713
10752,-0.659101,1.95897
10753,-0.700081,2.01052
10754,-0.727675,2.07926
10755,-0.744279,2.06208
10756,-0.621957,2.16518
10757,-0.624971,2.18236
10758,-0.549703,2.23392
10759,-0.49344,2.18236
10760,-0.431098,2.18236
10761,-0.43071,1.97616
10762,-0.429865,1.9246
10763,-0.406766,1.80432
10764,-0.414098,2.02771
10765,-0.361824,1.73558
10766,-0.438006,1.68403
10767,-0.397053,1.7184
10768,-0.272567,1.66685
10769,-0.269995,1.75276
10770,-0.239691,1.75276
10771,-0.205937,1.68403
10772,-0.184322,1.7184
10773,-0.181869,1.58093
10774,-0.171327,1.56374
10775,-0.148234,1.63248
10776,-0.160427,1.61529
10777,-0.136767,1.63248
10778,-0.157615,1.73558
10779,-0.16443,1.8215
10780,-0.235895,2.01052
10781,-0.299666,2.09644
10782,-0.344627,2.04489
10783,-0.323057,2.01052
10784,-0.303397,1.87305
10785,-0.337486,1.85587
10786,-0.322807,1.75276
10787,-0.359126,1.68403
10788,-0.335152,1.70121
10789,-0.330161,1.73558
10790,-0.332451,1.58093
10791,-0.3648,1.73558
10792,-0.427522,1.7184
10793,-0.401915,1.7184
10794,-0.395483,1.68403
10795,-0.398317,1.52937
10796,-0.402233,1.70121
10797,-0.364216,1.8215
10798,-0.310782,2.09644
10799,-0.27197,2.18236
10800,-0.163078,2.21673
10801,-0.200087,2.19955
10802,-0.192778,2.09644
10803,-0.213484,2.06208
10804,-0.299391,1.99334
10805,-0.356917,1.95897
10806,-0.401362,1.85587
10807,-0.406278,1.83868
10808,-0.40531,1.87305
10809,-0.448972,1.85587
10810,-0.323247,1.85587
10811,-0.259408,1.83868
10812,-0.348842,1.83868
10813,-0.363253,1.8215
10814,-0.42564,1.78713
10815,-0.400623,1.76995
10816,-0.279433,1.85587
10817,-0.145608,1.90742
10818,-0.0718881,1.97616
10819,-0.0709603,2.01052
10820,-0.0860359,1.95897
10821,-0.120401,1.94179
10822,-0.158482,2.01052
10823,-0.180404,1.97616
10824,-0.210964,1.90742
10825,-0.248971,1.90742
10826,-0.278055,1.89024
10827,-0.243304,1.87305
10828,-0.267384,1.80432
10829,-0.306395,1.78713
10830,-0.305564,1.78713
10831,-0.317661,1.80432
10832,-0.322726,1.54656
10833,-0.34219,1.52937
10834,-0.347864,1.59811
10835,-0.334267,1.89024
10836,-0.269141,2.30265
10837,-0.237011,2.16518
10838,-0.219907,2.21673
10839,-0.1976,2.31984
10840,-0.245598,2.148
10841,-0.228264,2.11363
10842,-0.232417,1.99334
10843,-0.259541,1.89024
10844,-0.284466,1.76995
10845,-0.28959,1.89024
10846,-0.313984,1.90742
10847,-0.306468,1.90742
10848,-0.34878,1.76995
10849,-0.341709,1.70121
10850,-0.355218,1.70121
10851,-0.322387,1.80432
10852,-0.374728,1.8215
10853,-0.343852,1.83868
10854,-0.290907,1.9246
10855,-0.173424,2.06208
10856,-0.128569,2.28547
10857,-0.106506,2.40576
10858,-0.0844374,2.148
10859,-0.0318704,2.23392
10860,-0.177961,1.99334
10861,-0.230184,2.01052
10862,-0.295174,1.89024
10863,-0.288849,1.90742
10864,-0.328293,1.9246
10865,-0.279792,1.90742
10866,-0.303931,1.83868
10867,-0.300695,1.76995
10868,-0.347484,1.68403
10869,-0.392796,1.75276
10870,-0.350055,1.76995
10871,-0.428303,1.7184
10872,-0.314939,1.76995
10873,-0.265155,1.64966
10874,-0.199455,1.94179
10875,-0.153675,2.21673
10876,-0.00426672,2.37139
10877,-0.117306,2.28547
10878,-0.118734,2.40576
10879,-0.154673,2.37139
10880,-0.229214,2.01052
10881,-0.289414,1.90742
10882,-0.286744,1.89024
10883,-0.310826,1.89024
