Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
0.668888,0.52947,-0.577775,0.778186,0.635392,-0.651445,-1.02245,-0.733102
0.553444,0.52947,-0.644651,-0.332088,1.10752,0.479211,-1.05596,-0.819022
0.347812,0.41688,-0.793008,-0.56583,0.808905,0.653158,-1.07674,-0.85339
0.145668,-0.0334813,-0.837686,-0.711919,0.849266,0.827105,-1.19671,-0.750286
0.0151132,0.30429,-1.37776,-0.624266,0.11484,-0.477498,-0.955425,-0.578446
-0.965447,-0.0334813,-1.21492,-1.15019,-0.696252,-0.477498,-0.74765,-0.475342
-0.87825,-0.821613,-0.893292,-1.35471,-0.595374,-0.564471,-0.779822,-0.612814
-1.02681,-1.04679,-0.414524,-1.03331,-0.127277,0.566185,-0.975532,-1.07678
-1.38583,-1.38456,-0.222199,-0.653483,0.0381739,-0.04263,-1.04256,-0.76747
-1.17718,-1.49716,-0.315765,0.252267,-0.147457,0.0443435,-0.613601,-0.458159
0.539741,-1.04679,-0.780704,-0.478177,1.61597,-0.390524,-0.734245,-0.217583
0.60183,0.191699,-0.3961,-0.916443,1.49894,1.34895,-0.972852,-0.698734
0.982456,0.867241,-0.20836,0.369138,0.40135,0.218291,-1.02245,-0.922126
0.502413,0.41688,-0.608397,-0.56583,-0.284653,-0.390524,-1.03585,-0.458159
-0.156724,0.41688,-1.3294,-0.507395,-0.518696,-1.69513,-0.921912,-0.475342
-0.598763,-0.0334813,-0.762566,-0.711919,-0.329045,0.305264,-0.834781,-0.85339
-0.333802,-0.596433,0.27067,-0.478177,0.804874,0.218291,-1.09618,-0.870574
0.470063,-0.258662,-0.37405,-0.945661,1.27297,1.175,-0.841483,-0.698734
0.847393,0.41688,-1.04039,-0.536612,1.40614,0.0443435,-0.874996,-0.337871
1.40607,1.20501,0.248097,-0.30287,0.925933,0.566185,-0.91521,-0.492526
1.12784,1.3176,-0.475723,0.33992,0.595043,0.479211,-0.854889,-0.733102
0.698319,0.64206,-0.740822,-0.419741,0.861372,0.827105,-0.921912,-0.68155
0.342899,0.64206,-0.713676,-0.478177,0.284322,0.914079,-0.975532,-0.801838
-0.279404,-0.0334813,-0.207048,0.456791,-0.195881,-0.390524,-0.881698,-0.50971
-0.221806,-0.258662,0.565067,0.193831,1.15998,0.131317,-0.714138,-0.458159
0.155563,-0.146072,0.994956,0.895057,1.84598,1.34895,-0.533172,-0.337871
0.395938,0.30429,0.788391,1.09958,1.93475,1.43592,-0.64041,-0.320687
0.52564,0.41688,0.877019,0.632098,1.49491,1.00105,-0.687329,-0.458159
0.445204,0.41688,0.404761,0.748969,0.81698,0.305264,-0.714138,-0.337871
0.701333,-0.596433,-0.645607,-1.1794,1.50298,1.08803,-0.91521,-0.544078
0.847268,1.20501,0.948146,1.07036,0.849266,1.00105,-0.868294,-0.801838
0.862777,0.867241,1.94201,1.68394,-0.115171,0.131317,-0.834781,-0.664366
1.07647,0.979831,2.89605,1.85924,-0.369394,0.392238,-0.86159,-0.647182
1.04992,0.979831,2.27396,3.14482,-1.33786,-0.477498,-0.821376,-0.561262
0.906575,0.979831,1.39874,2.38516,-1.44682,-0.999339,-0.834781,-0.68155
0.138782,0.30429,1.2601,1.18723,-0.720464,-0.30355,-0.948723,-0.68155
0.204372,-0.596433,2.37187,0.427573,0.83716,1.34895,-0.901805,-1.42046
0.717916,0.64206,2.6187,2.91108,0.308534,0.392238,-0.673923,-0.406607
0.995213,0.979831,4.03896,4.66415,-0.425892,-0.04263,-0.767758,-0.698734
1.0054,1.09242,2.38737,2.67734,-1.39839,-0.30355,-0.814674,-0.664366
1.17269,0.979831,1.05668,1.91768,-1.05943,-0.129603,-0.935318,-0.819022
1.10803,0.979831,2.30101,1.74237,-1.56787,-0.825392,-0.881698,-0.76747
1.15316,1.20501,2.18954,3.05717,-2.17317,-1.95605,-0.921912,-0.612814
0.931021,0.979831,1.237,1.68394,-1.97947,-0.825392,-0.955425,-0.629998
0.959257,0.867241,1.31833,1.39176,-1.55577,0.479211,-0.928616,-1.14552
1.04691,0.979831,0.560548,0.748969,-0.946444,0.392238,-1.02245,-1.11115
1.26602,1.20501,0.897619,0.544444,-1.39839,0.305264,-1.1565,-1.33454
1.40685,1.43019,1.34848,1.47941,-1.75349,-1.34723,-1.06266,-0.68155
1.30616,1.3176,0.957294,1.80081,-1.11188,-1.43421,-0.921912,-0.59563
1.1459,1.20501,-0.121706,0.924275,-0.284653,-0.738418,-0.895103,-0.870574
1.17123,1.20501,0.0464713,0.836622,-0.518696,-0.30355,-0.91521,-0.733102
1.12703,1.3176,-0.228306,0.33992,-0.555013,-0.999339,-0.91521,-0.664366
1.15318,1.3176,-0.789741,0.310702,-0.744676,-2.21697,-0.91521,-0.355055
1.46325,1.3176,-1.00652,-0.0106928,-0.914158,-1.95605,-0.921912,-0.750286
-0.991514,1.65537,-0.75806,-0.244435,-1.02714,-1.17329,-1.04926,-1.02523
1.66374,1.65537,-0.602504,-0.361306,-1.03522,-1.43421,-1.17661,-1.02523
-0.933002,-2.1727,-0.417219,-0.536612,-1.23294,-0.825392,-1.10958,-0.733102
-0.942169,1.54278,-0.719281,-0.156782,-1.49524,-1.60815,-1.08277,-0.251951
1.73008,1.65537,0.0196333,-0.0399106,-1.39839,-0.912365,-0.874996,-0.578446
-2.05165,-1.83493,-0.551145,-1.06253,-1.04329,0.218291,-0.770438,-1.14552
-1.67332,-1.83493,-1.49651,-1.35471,-1.60016,1.43592,-0.870974,-1.54075
1.40141,0.867241,-1.64515,-1.35471,-1.57998,-2.65184,-0.935318,-0.475342
1.27502,1.09242,-1.02644,-0.507395,-1.54769,-1.86907,-0.921912,-0.406607
1.16971,1.09242,-0.693536,-0.244435,-0.75275,-0.129603,-0.888401,-0.733102
0.953626,1.3176,-1.11197,-0.887225,0.841192,0.218291,-0.834781,-0.68155
-0.514365,-1.38456,-1.03714,-1.26706,1.32946,0.653158,-0.899794,-0.904942
-1.48895,-1.38456,-1.06894,-0.858008,-0.248335,-2.82578,-0.94202,-0.0801112
1.62087,-1.27197,-0.98173,-1.06253,-0.962581,-3.78249,-0.834781,0.246384
-0.671567,1.65537,-1.36814,-1.03331,-1.11188,0.0443435,-0.720839,-0.784654
1.0654,-0.0334813,-1.77059,-1.32549,-1.13206,0.305264,-0.64041,-0.93931
0.57066,0.754651,-0.314586,-0.0691283,-0.429923,-0.129603,-0.673923,-0.664366
0.726474,0.867241,0.165659,-0.0691283,0.845223,0.131317,-0.667221,-0.458159
1.00401,0.64206,0.00693915,0.486009,1.55141,1.00105,-0.620303,-0.526894
1.29509,1.20501,-0.379929,0.135396,1.0712,1.08803,-0.593494,-0.664366
1.05922,0.979831,-0.122572,0.544444,1.1156,1.43592,-0.660517,-0.698734
1.29619,1.43019,-0.355467,0.573662,1.47877,1.26197,-0.600196,-0.544078
1.38308,1.20501,-0.916239,-0.0106928,1.60386,0.305264,-0.633708,-0.286319
1.37954,1.20501,-1.15287,-0.361306,0.970325,0.218291,-0.613601,-0.406607
1.54934,1.20501,-1.5615,-0.858008,0.482047,1.08803,-0.627007,-0.578446
1.41497,1.09242,-2.12615,-1.32549,0.550651,0.914079,-0.69403,-0.612814
0.195397,0.41688,-1.80536,-1.03331,-0.0869281,-0.04263,-0.727543,-0.355055
-2.13418,1.09242,-1.83609,-1.15019,-0.914158,-1.60815,-0.734245,-0.131663
-1.8801,1.09242,-1.48006,-1.29627,-1.48313,-0.564471,-0.573387,-0.440975
-1.57788,-1.72234,-1.80348,-1.44236,-0.46221,1.08803,-0.492957,-0.836206
-1.09927,-0.821613,-1.73819,-1.32549,-0.280622,1.00105,-0.452743,-1.24862
-1.15243,-1.72234,-1.67312,-1.35471,-0.1757,-1.17329,-0.392421,0.2292
-1.38538,0.52947,-1.12624,-1.23784,-0.591331,-3.0867,-0.0304898,1.20869
-0.631107,-1.27197,-1.15749,-1.32549,-1.15627,0.218291,0.284531,0.280752
-0.438013,-0.934204,-0.603247,-0.741137,-0.950475,0.131317,0.0499394,0.00580869
-0.129382,-0.596433,-0.913138,-0.682701,-1.30155,-0.216577,0.090154,0.0401766
0.277695,-0.0334813,-0.346714,-0.30287,-0.0263988,-1.17329,-0.117615,0.469776
0.373013,0.52947,0.650181,0.690533,1.59175,1.175,-0.311992,0.00580869
0.797517,0.754651,1.30312,1.88846,0.106766,-0.129603,-0.499659,-0.475342
0.436478,0.52947,0.574817,1.71315,-0.676072,-0.129603,-0.479552,-0.423791
0.280251,0.41688,0.987117,0.719751,-0.212018,0.218291,-0.633708,-0.440975
0.378248,0.191699,0.10506,0.690533,-0.44606,-0.651445,-0.405826,-0.0113753
0.268472,0.41688,-0.123363,-0.273653,-0.873809,-0.999339,-0.218157,-0.0629272
0.528944,0.191699,2.43867,1.71315,0.187475,-1.26026,-0.231563,0.126096
1.13256,1.20501,1.861,2.06377,-0.373389,-0.651445,-1.04585,-0.561262
0.906774,0.867241,1.45932,1.47941,-0.292679,-0.30355,-0.884989,-0.389423
0.982039,0.979831,1.19456,1.27489,-1.09974,-0.999339,-0.569974,-0.148847
1.09493,1.09242,0.546388,0.398356,-0.736565,-1.08631,-0.858178,-0.372239
0.793882,0.754651,-0.120066,-0.244435,0.0301356,-0.216577,-1.11957,-0.647182
0.417579,0.41688,0.208593,0.223049,-0.131272,-0.30355,-0.992227,-0.50971
0.267061,0.191699,0.582897,0.661315,-0.0505621,-0.216577,-0.636998,-0.251951
0.492844,0.52947,1.03023,1.07036,0.59508,0.131317,-0.395711,0.0573606
0.643363,0.64206,0.756347,0.807404,1.44249,0.827105,-0.710725,-0.269135
0.568098,0.64206,0.153817,0.106178,1.48284,0.827105,-0.717427,-0.269135
0.342314,0.41688,0.181205,0.0185249,1.24072,1.00105,-0.610189,-0.234767
0.417579,0.41688,0.592017,0.632098,0.110845,-0.129603,-0.167829,0.194832
0.68099,0.64206,0.957184,1.15802,0.0704965,-0.216577,-0.268363,0.177648
0.982039,0.979831,0.747226,0.836622,1.16002,0.914079,-0.724131,-0.303503
1.38092,1.20501,-0.16086,0.60288,0.0179934,-0.30355,-0.565344,-0.458159
1.22758,1.20501,-0.317474,0.456791,-0.413786,-0.564471,-0.651805,-0.59563
1.14254,1.09242,-0.314505,0.427573,-0.361319,-0.999339,-0.64041,-0.200399
1.24911,1.09242,-0.136618,0.632098,-0.224124,-0.825392,-0.613601,-0.114479
1.42592,1.3176,-0.359099,0.33992,-0.0707789,-0.216577,-0.606899,-0.475342
1.34597,1.20501,-0.41539,0.223049,-0.03043,0.0443435,-0.64041,-0.492526
1.55806,1.54278,0.0153395,0.632098,-0.466241,-0.216577,-0.653816,-0.647182
1.62768,1.43019,-0.167003,0.310702,-0.728539,-0.912365,-0.687329,-0.0113753
1.63561,1.43019,0.379663,0.953493,-0.79713,-1.17329,-0.519766,0.0401766
-1.98791,-1.60975,0.0248793,-1.15019,-0.405712,-0.477498,-0.332099,-0.526894
-2.04207,-2.1727,-0.687122,-0.156782,-0.490453,-1.08631,-0.446041,-0.526894
-0.885012,-1.83493,-0.86689,-1.12097,-0.926264,-1.34723,-0.499659,-0.337871
1.23803,1.20501,-0.98956,-0.478177,0.11484,-1.34723,-0.633708,0.0401766
1.22522,1.09242,-0.439574,0.0185249,0.316609,-0.390524,-0.627007,-0.458159
1.28813,0.979831,-0.508781,0.223049,0.268185,-0.477498,-0.660517,-0.578446
1.03871,0.867241,-0.773503,-0.361306,-0.127277,0.131317,-0.633708,-0.389423
-0.121592,-0.371252,-1.34475,-1.29627,-0.437998,-0.738418,-0.580088,-0.166031
-1.26015,0.979831,-1.40591,-1.06253,-1.09978,-0.738418,-0.519766,-0.0801112
-2.27091,1.43019,-0.912414,-0.273653,-0.393606,-0.651445,-0.492957,-0.148847
-2.18589,1.65537,-0.657704,-0.507395,-0.167626,0.479211,-0.30529,-0.389423
1.62881,1.43019,-0.67944,-0.653483,-0.228155,0.914079,-0.224861,-0.355055
1.66181,1.54278,-0.433705,-0.0691283,-0.151489,-0.999339,-0.25167,0.349488
1.59125,1.3176,-0.478016,-0.127564,-0.0990339,-1.17329,-0.211455,0.727535
1.70743,1.43019,-0.449628,-0.536612,-1.29751,-0.216577,0.0499394,0.160464
1.58028,1.43019,-0.572436,-0.478177,-0.865734,0.218291,-0.0546185,-0.183215
1.39264,1.43019,-0.292735,0.106178,-0.199912,-0.30355,-0.224861,-0.200399
1.30484,1.3176,0.174421,1.21645,-0.00218706,-0.738418,-0.332099,0.14328
1.36384,1.3176,0.541328,1.21645,0.163264,-0.390524,-0.352206,-0.269135
1.3918,1.3176,0.673032,1.1288,0.0865973,0.305264,-0.318694,-0.355055
1.20482,1.20501,0.744953,1.36254,0.227824,0.0443435,-0.369633,-0.303503
1.48607,1.65537,0.793543,0.953493,0.332746,-0.129603,-0.352206,-0.217583
1.60241,1.54278,-0.139719,-0.507395,0.478016,-0.825392,-0.338801,0.435408
1.50197,1.3176,-0.364453,0.223049,0.582937,0.0443435,-0.318694,-0.0457432
1.47371,1.09242,-0.650342,-0.390524,0.81698,0.827105,-0.326067,-0.406607
1.14957,1.20501,-0.802312,-0.56583,0.845223,0.392238,-0.505022,-0.355055
1.02367,1.09242,-0.970125,-0.653483,0.893646,0.131317,-0.452743,-0.251951
1.09191,0.979831,-0.948995,-0.361306,0.732239,0.0443435,-0.452743,-0.148847
1.2916,0.979831,-1.1295,-0.448959,0.83716,0.827105,-0.358908,-0.337871
0.825582,0.979831,-1.5844,-0.799572,0.728208,1.43592,-0.365612,-0.561262
0.456221,0.52947,-1.74217,-0.82879,0.0422051,1.43592,-0.47285,-0.612814
0.070516,0.41688,-1.06775,-0.82879,0.0987032,-0.390524,-0.365612,-0.183215
0.838835,0.30429,-1.4989,-0.536612,0.207656,-0.04263,-0.184646,-0.0285592
0.748686,0.191699,-1.43417,-0.858008,-0.357288,-0.564471,-0.231563,0.349488
-0.143719,-0.258662,-0.841663,-0.858008,-0.329045,-0.651445,0.0311793,-0.0629272
0.218867,0.191699,-0.043384,-0.156782,0.332746,-0.04263,-0.0921588,0.160464
0.140123,0.079109,-0.238857,0.223049,1.70071,0.479211,-0.171241,0.280752
0.357352,0.079109,-0.204851,0.252267,1.50298,1.175,-0.0841159,0.297936
0.322028,0.52947,-0.492899,-0.127564,1.25279,1.26197,-0.0707043,0.0573606
0.389538,0.64206,-0.7415,-0.244435,1.72492,1.43592,-0.110919,-0.0285592
1.20621,-2.1727,-1.78239,-0.536612,1.79352,0.827105,-0.271777,-0.320687
-2.19122,-1.94752,0.247865,-0.215217,0.73627,-0.04263,-0.653816,-0.492526
-2.25645,-1.83493,-0.879256,-0.536612,-1.45892,-0.390524,-0.513065,-0.251951
-2.21187,-2.1727,-1.07077,-0.858008,-1.9835,-1.08631,-0.459445,-0.337871
-2.11409,-1.94752,-0.681675,-1.09175,-1.57191,0.218291,-0.492957,-0.578446
1.65888,-2.1727,-0.769373,-1.03331,-2.04,-0.564471,-0.533172,-0.337871
1.29098,1.09242,-0.421928,-0.215217,-1.6284,-1.86907,-0.52647,0.00580869
1.42272,1.3176,-0.205834,0.310702,-2.01176,-2.47789,-0.700732,-0.234767
1.40133,1.54278,-0.653874,-0.332088,-2.2337,-2.04302,-0.633708,-0.698734
1.73465,1.65537,-0.905195,-1.0041,-0.494448,-0.651445,-1.36086,-0.784654
-0.335037,0.41688,-1.16082,-1.26706,-1.34186,-2.12999,-0.891691,-0.337871
0.417579,0.41688,-0.0105126,-0.0106928,-3.27879,-2.56486,-0.449331,-0.0457432
0.793882,0.64206,0.409434,0.661315,-2.02786,-0.999339,-0.717427,-0.320687
0.646242,0.754651,0.849247,1.09958,-1.78844,-1.26026,-0.711863,-0.406607
0.421091,0.30429,0.28059,0.515227,-1.71314,-0.30355,-0.352206,-0.406607
0.0536952,0.30429,0.440873,0.661315,-1.83823,-0.651445,-0.385719,-0.114479
-0.0712648,-0.0334813,-0.376112,0.486009,-1.73332,-3.17368,-0.0505971,0.349488
-0.139753,-0.371252,0.169592,-0.770354,-1.18049,-2.12999,0.0499394,0.31512
0.530279,0.191699,-0.559794,-1.0041,0.534514,-0.651445,-0.385719,-0.0113753
0.265232,0.30429,-0.49899,-0.419741,0.522408,-0.30355,-0.546578,-0.492526
0.179448,0.079109,-0.520501,-0.127564,-0.73257,-0.651445,-0.392421,-0.0113753
0.450386,-0.0334813,-0.952309,0.193831,-1.75754,-1.08631,-0.211455,-0.114479
0.247609,-0.258662,-0.854974,-0.536612,-1.62033,-1.34723,-0.231563,-0.183215
0.430994,0.079109,-0.194455,-0.156782,-0.587299,-0.129603,-0.452743,-0.492526
0.868628,0.867241,-0.0540216,-0.273653,-0.639754,-0.564471,-0.459445,-0.50971
1.18021,1.3176,-0.598204,-1.0041,-0.635723,-1.43421,-0.432636,-0.148847
1.21685,1.09242,-0.698847,-0.419741,-0.52677,-1.86907,-0.392421,0.126096
1.55785,1.43019,-0.532239,-0.595048,-0.663966,-0.564471,-0.365612,-0.458159
1.46781,1.65537,-0.960846,-0.332088,-0.75275,-0.129603,-0.439337,-0.303503
1.36098,1.54278,-0.910401,-0.536612,-1.03522,-1.17329,-0.452743,-0.217583
1.4222,1.3176,-1.01797,-0.361306,-1.57998,-2.21697,-0.539874,0.0573606
1.55706,1.20501,-1.09526,-0.536612,-2.16509,-2.39091,-0.539874,-0.0972951
-1.82089,-1.83493,-1.32275,-1.38393,-2.50003,-0.129603,-0.513065,-1.00805
-1.31535,-1.27197,-0.235433,-0.945661,-0.942401,0.131317,-0.52647,-1.38609
-1.13493,-1.15938,0.460225,-0.419741,-0.490453,-0.825392,-0.379015,-0.269135
-1.00786,-0.934204,0.452083,0.632098,-1.15627,-3.52157,0.371656,1.12277
-0.619739,-1.04679,0.273229,-0.244435,0.857329,-0.564471,0.458781,0.555696
0.113799,-0.371252,0.307974,-0.0399106,1.85808,1.34895,0.277815,0.48696
0.329085,0.30429,0.832706,1.04115,1.31332,0.914079,0.0700467,0.246384
0.292868,0.30429,0.297109,0.661315,1.39403,0.479211,0.103566,0.40104
0.422987,0.41688,-0.308998,0.544444,1.36577,-0.390524,0.110261,0.761903
1.04215,0.754651,-1.56614,-1.53002,0.974356,-0.390524,0.0499394,0.504144
-1.26294,-1.27197,-0.318022,-0.799572,1.01067,0.479211,0.150476,0.2292
-0.967197,-1.15938,1.03839,-0.0399106,0.970325,0.740132,0.378352,0.418224
-0.149507,-0.371252,0.0936876,0.427573,0.925933,-0.825392,0.793909,1.68984
0.212771,-0.258662,0.622336,0.719751,0.695921,0.131317,0.679961,0.813455
0.312353,0.52947,0.851822,2.15142,-0.1757,-0.30355,0.210798,0.40104
-0.183167,0.079109,0.114092,0.661315,-0.672041,-0.477498,0.110261,0.212016
-0.0144802,-0.0334813,0.4282,0.0477427,-0.280622,-0.390524,0.090154,0.2292
0.0601413,-0.0334813,-0.0220266,0.369138,-0.333076,-1.17329,0.177279,0.882191
0.108639,0.41688,0.447854,0.369138,-0.829417,0.653158,0.311334,0.00580869
0.0150184,-0.146072,1.08651,0.427573,-0.805205,-0.216577,0.237601,0.297936
0.196944,0.079109,1.67864,2.15142,0.332746,0.479211,0.00302908,0.0917285
0.639295,0.41688,1.05964,1.59628,0.478016,1.00105,-0.131026,-0.0113753
0.825119,0.867241,-0.222988,1.01193,-0.179732,-0.912365,-0.204754,0.194832
0.77005,0.52947,-0.293373,0.836622,0.219762,-0.390524,-0.144432,0.177648
0.936309,0.754651,-1.24431,0.33992,-0.248335,-0.564471,-0.231563,-0.217583
-0.257085,0.754651,-1.66398,-1.5008,-1.12803,0.0443435,-0.25167,-0.389423
-0.847746,-1.04679,-1.02278,-1.23784,-0.482378,-0.477498,-0.177943,-0.0629272
-1.62715,-1.04679,-1.30403,-0.858008,-0.163594,-2.30394,0.0700467,0.710351
-1.64383,-1.49716,-1.26478,-1.03331,-0.183775,-1.52118,0.183995,0.796271
-0.967592,-1.15938,-0.734049,-0.361306,0.538545,-0.30355,0.19069,-0.183215
-0.760955,-1.04679,0.390657,-0.536612,0.562757,0.653158,0.090154,-0.251951
0.0182697,-0.596433,0.448489,-0.215217,0.946113,1.00105,0.163887,0.263568
0.297711,0.41688,0.591469,1.04115,0.683816,0.0443435,0.110261,0.469776
0.353265,0.30429,1.26796,0.515227,-0.103065,-0.04263,0.090154,0.31512
0.698217,0.52947,2.02004,2.9403,0.155189,0.479211,-0.157835,-0.0972951
1.04573,0.979831,1.894,2.6189,0.0179934,-0.390524,-0.291885,-0.166031
1.11334,1.09242,0.211886,1.42098,-0.405712,-0.912365,-0.271777,0.0573606
0.787074,0.867241,-1.33967,-0.0399106,-0.502558,-1.43421,-0.278479,0.31512
-0.912151,-0.146072,-1.04029,-1.26706,-1.20067,-1.34723,-0.0371855,-0.0629272
-0.537695,-0.709023,0.124141,-0.478177,-0.829417,-1.60815,0.170583,-0.0285592
-0.491843,-0.596433,0.617899,-0.215217,-1.10785,-1.43421,0.0700467,0.126096
-0.371083,-0.483843,-0.363922,-0.0399106,-0.490453,-2.04302,0.465497,1.20869
-0.318873,-0.258662,-0.584606,-0.0691283,-1.13206,-2.56486,1.09552,1.98197
0.608333,0.52947,-1.11176,-0.858008,0.00185629,0.0443435,0.579425,0.641616
0.118563,-0.146072,-1.35043,-0.82879,0.0785227,1.00105,0.458781,0.366672
0.27854,0.079109,-0.559143,-0.361306,0.0422051,0.479211,0.331441,0.607248
0.795383,0.979831,-0.339242,-0.507395,0.683816,-0.912365,0.163887,0.693168
0.782412,0.867241,0.847111,1.18723,0.0422051,-0.651445,-0.0774001,0.280752
0.585509,0.64206,1.06754,1.50863,-0.0183242,-0.04263,0.150476,0.160464
0.604811,0.64206,1.15682,1.80081,0.118872,-0.216577,0.116957,0.194832
0.783383,0.867241,0.997089,1.47941,-0.00218706,-0.477498,-0.0640086,0.160464
0.772008,0.754651,0.391579,1.30411,0.187475,-0.651445,-0.171241,0.246384
1.01629,0.867241,0.305331,1.07036,0.0987032,-0.564471,-0.151134,0.0573606
1.20164,1.09242,0.145554,0.895057,0.0300993,-0.04263,-0.19805,-0.0457432
1.26073,1.20501,0.0916781,0.719751,-0.139383,-0.825392,-0.171241,-0.0629272
1.24634,1.3176,-0.308776,0.310702,-0.272547,0.131317,-0.218157,-0.183215
1.24119,1.09242,-0.717605,-0.156782,-0.312896,-0.564471,-0.265075,-0.0457432
1.49951,1.20501,-0.899059,-0.56583,-0.212018,-0.912365,-0.25167,-0.200399
1.36183,1.20501,-1.15728,-0.653483,-0.571162,-0.825392,-0.365612,-0.355055
1.38707,1.3176,-0.934947,-0.595048,-0.663966,-0.825392,-0.452743,-0.355055
1.32534,1.54278,-1.14835,-0.887225,-0.587299,-1.69513,-0.392421,0.108913
1.21707,1.09242,-0.671615,-0.0983461,-0.288684,-1.95605,-0.271777,0.160464
1.15156,0.979831,-0.6705,-0.332088,-0.329045,-0.999339,-0.298586,-0.337871
0.674645,0.754651,-0.391926,-0.156782,-0.768887,-0.912365,-0.352206,-0.372239
0.349235,0.52947,0.2169,0.281485,-0.0949906,-0.738418,-0.278479,-0.148847
0.306968,0.191699,0.79102,0.544444,1.10349,0.479211,0.00972481,0.0229927
0.954244,0.867241,1.12935,0.895057,0.599075,0.305264,0.0499394,0.263568
1.03076,0.979831,0.921224,1.21645,-1.40647,-0.477498,-0.0640086,-0.0457432
0.869147,0.754651,1.3315,1.56707,-0.454099,-0.477498,-0.435925,-0.0285592
0.869147,0.867241,0.920676,0.982711,-1.46292,-1.26026,-0.268365,0.108913
0.68099,0.64206,1.09413,1.15802,-1.54363,-1.43421,-0.01366,0.48696
0.68099,0.754651,1.48671,1.65472,-1.38221,-0.912365,-0.0538745,0.194832
0.643363,0.64206,0.948064,1.01193,-0.131272,-0.30355,-0.288472,0.0917285
0.345204,0.64206,-0.213848,0.515227,-0.522739,-0.30355,0.063351,0.14328
-0.169797,0.079109,0.0194747,-0.156782,-0.46221,-0.564471,-0.117615,0.212016
-0.158071,-0.709023,-0.562799,-0.185999,-0.333076,-0.738418,0.230905,0.280752
-0.229178,-0.483843,-0.0899604,-1.12097,0.635392,0.914079,0.150476,0.0229927
0.461573,-0.0334813,0.772971,0.661315,0.944782,0.479211,0.0175667,0.349488
0.417579,0.41688,0.564629,0.60288,1.07931,0.566185,-0.409116,-0.0113753
0.191796,0.079109,0.957184,0.719751,-0.454099,-0.912365,-0.14102,0.2292
0.267061,0.191699,0.674182,1.27489,-0.0102132,-1.26026,-0.301878,0.212016
0.0789039,0.079109,0.537241,0.573662,-0.494448,-0.564471,-0.22815,0.14328
0.0971134,-0.0334813,0.117286,-0.244435,-0.515996,-0.564471,-0.149995,-0.0629272
0.16451,0.191699,0.44589,0.106178,0.0381739,0.131317,-0.184646,-0.183215
0.419602,0.41688,-0.277925,0.252267,-0.647829,-0.477498,0.00972481,0.263568
0.756898,0.64206,-0.726758,0.0477427,-1.14014,-1.08631,0.103566,0.435408
0.634275,0.64206,-0.475496,0.135396,-0.498527,-0.564471,0.0499394,0.0917285
0.730514,0.64206,-0.163853,0.486009,-0.0788535,-0.564471,-0.0707043,-0.0801112
0.887842,0.754651,-0.134768,-0.478177,-0.216049,0.218291,-0.104223,0.0229927
0.885223,0.867241,-0.154731,0.193831,-0.058673,-1.08631,-0.0841159,0.383856
0.781388,0.867241,-0.647608,-0.127564,-0.817311,-1.34723,0.0298321,0.435408
0.781294,0.52947,-0.512865,-0.56583,0.0906286,-0.390524,0.0566351,0.14328
0.576305,0.754651,-0.605883,0.0477427,0.199581,-0.129603,0.116957,0.0917285
0.282281,0.191699,-0.595149,-0.185999,0.46591,0.0443435,0.110261,0.31512
0.429952,0.191699,-1.30167,0.0769604,0.381169,-0.564471,0.31803,0.710351
0.802202,0.64206,-0.756269,-0.390524,0.360989,-0.999339,0.230905,0.693168
0.65079,0.64206,-0.407738,0.310702,0.925933,-0.30355,0.251012,0.48696
1.39353,1.3176,-0.453722,-0.478177,1.37788,1.175,0.170583,0.177648
-2.3016,1.65537,-0.311005,0.0769604,0.0825539,-0.825392,-0.023794,0.108913
1.6456,1.43019,-0.496975,0.369138,-0.272547,-1.95605,-0.131026,0.435408
1.60744,1.54278,-0.430314,0.164614,-0.546951,-0.912365,-0.0304898,0.177648
1.56601,1.54278,-0.895464,-0.682701,-0.591331,-1.08631,-0.0640086,0.00580869
1.26965,1.3176,-1.53448,-0.770354,-1.18049,-0.825392,-0.191348,-0.251951
0.221283,0.41688,-1.29101,-0.82879,-1.01908,-1.26026,-0.137722,0.108913
0.932829,0.30429,-1.60472,-0.624266,-1.15627,-1.69513,0.0499394,0.246384
0.692318,0.41688,-1.21194,-1.29627,-1.02311,-1.26026,0.170583,0.349488
0.51487,0.41688,-0.60263,-0.682701,1.02278,-0.129603,0.244317,0.280752
1.0943,1.20501,-0.307606,-0.419741,0.413455,1.26197,0.0968497,0.14328
1.17563,1.54278,-0.70541,0.0185249,-0.744676,-1.08631,-0.0103825,0.349488
0.943294,1.09242,-0.89005,-0.0106928,-0.684146,-1.52118,0.0767424,0.555696
1.2163,1.09242,-0.272076,-0.156782,-0.361319,-0.30355,0.0834582,0.212016
1.1598,1.20501,0.0969067,0.193831,-0.442029,-0.825392,0.0700467,0.0573606
1.15894,1.09242,0.0128002,0.223049,-0.542907,-0.651445,0.00972481,0.00580869
1.15421,1.09242,-0.101666,0.398356,-0.81328,-1.52118,0.0298321,0.504144
1.2186,1.20501,0.199813,0.719751,-0.841523,-1.86907,0.090154,0.504144
