x,Forecast,Real
3016,1.85196,2.51467
3017,1.5715,1.58673
3018,0.75602,0.48696
3019,0.231627,0.108913
3020,1.47663,1.86168
3021,1.9543,2.34283
3022,1.24599,1.31179
3023,0.419227,0.504144
3024,0.352501,0.332304
3025,1.67769,2.03352
3026,1.87228,2.29128
3027,1.0998,0.761903
3028,0.436969,0.160464
3029,0.556684,0.332304
3030,1.83291,1.63829
3031,1.80246,1.65547
3032,0.50049,0.332304
3033,0.181755,-0.200399
3034,0.461407,0.968111
3035,1.5681,1.10558
3036,1.3019,0.332304
3037,0.245085,-0.166031
3038,0.111127,-0.183215
3039,0.791496,-0.0113753
3040,0.854774,0.349488
3041,0.171532,-0.698734
3042,-0.159278,-0.251951
3043,-0.14957,-0.200399
3044,0.0649603,0.177648
3045,0.213333,0.297936
3046,-0.410904,-0.0972951
3047,-0.18862,-0.217583
3048,-0.0960979,-0.148847
3049,0.191438,0.0745446
3050,0.315198,0.297936
3051,-0.038504,-0.0629272
3052,-0.195925,-0.0113753
3053,0.0309771,-0.0972951
3054,0.119731,-0.0457432
3055,0.078514,0.280752
3056,0.0072662,-0.114479
3057,-0.0772237,0.00580869
3058,-0.0679348,0.366672
3059,-0.0492059,1.03685
3060,0.210647,0.796271
3061,-0.461027,0.280752
3062,0.0765846,0.0573606
3063,0.394522,1.38053
3064,0.847816,1.91323
3065,0.857991,0.933743
3066,0.382467,0.607248
3067,0.106908,0.624432
3068,1.19038,0.607248
3069,1.38593,0.744719
3070,0.67338,0.469776
3071,0.58807,0.383856
3072,0.538526,0.607248
3073,0.484775,0.968111
3074,0.763332,1.72421
3075,0.336578,1.15713
3076,0.348135,1.13995
3077,0.598907,1.44926
3078,1.23502,2.29128
3079,1.49322,0.882191
3080,1.30199,0.57288
3081,1.06879,0.57288
3082,1.3289,0.641616
3083,2.031,1.00248
3084,0.577398,0.57288
3085,0.449307,0.280752
3086,0.436829,0.126096
3087,0.450942,0.177648
3088,0.605647,0.504144
3089,0.337268,0.538512
3090,0.148033,0.521328
3091,0.0426091,0.435408
3092,0.199213,0.641616
3093,0.4088,0.57288
3094,0.448175,0.521328
3095,0.26729,0.469776
3096,0.305628,0.48696
3097,0.501028,0.538512
3098,0.548299,0.48696
3099,0.419961,0.452592
3100,0.27586,0.504144
3101,0.371932,0.590064
3102,0.348874,1.13995
3103,0.280848,1.34616
3104,0.391817,0.349488
3105,0.323966,0.00580869
3106,0.490087,0.641616
3107,1.20077,1.56955
3108,1.0934,1.63829
3109,0.476633,0.590064
3110,0.333582,0.555696
3111,0.884703,0.950927
3112,1.53789,1.39771
3113,1.41685,1.15713
3114,0.643219,1.00248
3115,0.482877,0.796271
3116,0.892632,1.9476
3117,1.09628,2.54904
3118,1.01749,1.75857
3119,0.742473,1.1915
3120,0.732913,0.950927
3121,1.90892,2.32564
3122,2.26828,2.44593
3123,1.41234,1.65547
3124,0.848317,1.36334
3125,0.865592,1.39771
3126,1.94276,2.11944
3127,2.09741,2.49748
3128,1.42395,1.70702
3129,1.01492,1.15713
3130,1.21081,1.43208
3131,2.08855,2.46312
3132,2.19104,2.34283
3133,1.61722,1.36334
3134,0.944074,0.950927
3135,1.31779,1.98197
3136,2.26789,2.68651
3137,2.04472,2.41156
3138,1.11698,1.26024
3139,0.808398,1.05403
3140,1.98328,2.60059
3141,2.4676,2.08507
3142,1.97529,2.0507
3143,1.19588,1.36334
3144,1.25659,1.32897
3145,2.27126,1.74139
3146,1.98935,1.44926
3147,1.71754,1.0884
3148,1.22411,1.1915
3149,1.30475,1.38053
3150,1.44052,1.41489
3151,1.24617,1.43208
3152,0.978094,1.22587
3153,0.977114,1.10558
3154,1.21884,1.13995
3155,1.25737,1.39771
3156,1.44592,0.985295
3157,1.22215,0.590064
3158,1.08681,0.418224
3159,0.876457,0.796271
3160,1.21103,1.13995
3161,0.93023,0.865007
3162,0.572455,0.968111
3163,0.485251,0.383856
3164,0.819044,1.50081
3165,1.16816,0.882191
3166,0.921069,0.555696
3167,0.753842,0.418224
3168,0.76246,0.607248
3169,1.29956,1.01966
3170,0.895361,0.950927
3171,0.535841,0.538512
3172,0.438924,0.435408
3173,0.605822,0.624432
3174,0.913647,1.29461
3175,0.810049,1.6211
3176,0.511565,0.521328
3177,0.313662,0.126096
3178,0.78524,0.160464
3179,1.29293,0.796271
3180,1.2688,0.710351
3181,0.673224,0.48696
3182,0.346261,0.383856
3183,0.239911,0.538512
3184,0.770933,0.882191
3185,0.646756,1.13995
3186,0.505717,0.744719
3187,0.368764,0.727535
3188,0.409249,1.1915
3189,0.833612,1.50081
3190,0.896488,1.12277
3191,0.810029,0.847823
3192,0.630028,0.950927
3193,1.05915,1.27742
3194,1.40535,1.22587
3195,0.99678,1.00248
3196,0.794438,0.641616
3197,0.861901,1.20869
3198,1.21573,1.36334
3199,1.24124,1.39771
3200,0.882206,0.675984
3201,0.537449,0.675984
3202,1.1764,1.1915
3203,1.26994,1.36334
3204,1.25624,1.29461
3205,0.788931,0.933743
3206,0.715159,0.882191
3207,1.16306,1.01966
3208,1.24626,1.29461
3209,1.13843,1.05403
3210,0.909631,0.727535
3211,0.7753,0.675984
3212,0.949496,0.830639
3213,1.17514,0.796271
3214,0.967626,0.6588
3215,0.721989,0.469776
3216,0.669253,0.899375
3217,0.755068,1.58673
3218,0.792027,1.00248
3219,0.632961,0.933743
3220,0.804334,0.779087
3221,0.980997,0.985295
3222,1.43442,1.22587
3223,0.987322,1.39771
3224,0.843251,1.00248
3225,0.735207,1.26024
3226,1.03267,1.38053
3227,1.21883,1.74139
3228,1.33473,1.65547
3229,1.15783,1.26024
3230,1.25395,1.41489
3231,1.30427,2.08507
3232,1.59821,2.61777
3233,1.57482,1.75857
3234,1.3009,1.6211
3235,1.4715,1.74139
3236,2.15102,1.67265
3237,2.20308,1.38053
3238,1.66453,1.12277
3239,1.41194,1.07121
3240,1.59004,1.12277
3241,1.56392,1.03685
3242,1.05888,1.12277
3243,0.893911,0.882191
3244,0.899808,0.796271
3245,1.12167,1.01966
3246,1.0303,1.34616
3247,0.956918,1.12277
3248,0.741391,0.916559
3249,0.789734,0.865007
3250,0.930996,1.17432
3251,1.33964,1.24305
3252,1.09975,1.15713
3253,0.920326,0.899375
3254,0.72553,0.796271
3255,1.01414,1.05403
3256,1.21405,1.46645
3257,0.997864,1.38053
3258,0.812907,0.796271
3259,0.745085,0.555696
3260,1.06808,1.39771
3261,1.23481,1.13995
3262,1.14251,1.05403
3263,1.01613,0.950927
3264,0.865753,1.01966
3265,1.2603,1.13995
3266,1.25002,1.22587
3267,0.985393,0.830639
3268,0.919086,0.933743
3269,0.943762,1.10558
3270,1.06191,1.38053
3271,1.17778,1.44926
3272,0.995602,1.20869
3273,0.844191,1.17432
3274,1.08218,1.05403
3275,1.18745,1.24305
3276,1.34827,0.985295
3277,1.06976,0.847823
3278,0.921388,0.504144
3279,1.07852,0.830639
3280,1.09735,1.29461
3281,0.95522,1.00248
3282,0.881444,0.796271
3283,0.415549,0.950927
3284,1.08804,1.38053
3285,1.17741,1.48363
3286,0.931167,1.1915
3287,0.880235,0.675984
3288,0.963262,0.933743
3289,1.25623,1.0884
3290,1.3615,1.20869
3291,0.990492,0.899375
3292,0.951464,0.727535
3293,1.12418,0.744719
3294,1.10708,1.1915
3295,0.972947,1.00248
3296,0.798992,0.761903
3297,0.725793,0.727535
3298,0.838202,0.950927
3299,1.07987,1.53518
3300,0.978857,1.43208
3301,0.756519,1.20869
3302,0.707019,0.985295
3303,1.03441,1.38053
3304,1.43185,1.48363
3305,1.39788,1.10558
3306,1.19596,1.03685
3307,0.993259,0.950927
3308,1.42299,1.32897
3309,1.31946,1.39771
3310,1.01649,1.0884
3311,0.968775,1.1915
3312,0.970039,1.32897
3313,1.3094,1.68984
3314,1.33628,1.77576
3315,1.06296,1.56955
3316,1.12038,1.41489
3317,1.21374,1.34616
3318,1.72923,1.68984
3319,1.73379,1.1915
3320,1.39503,1.34616
3321,1.23042,1.24305
3322,1.21082,1.43208
3323,1.52207,1.56955
3324,1.20303,1.22587
3325,1.21744,0.847823
3326,1.11421,0.779087
3327,1.3091,0.985295
3328,1.48794,1.34616
3329,1.15562,1.0884
3330,0.786335,0.847823
3331,0.714194,0.830639
3332,0.709295,0.779087
3333,1.25955,1.00248
3334,0.976606,0.933743
3335,0.873593,0.950927
3336,0.874595,1.00248
3337,0.810951,1.01966
3338,1.11006,1.01966
3339,0.962805,0.847823
3340,0.918793,1.00248
3341,0.94505,1.13995
3342,1.00245,1.38053
3343,0.995337,1.20869
3344,0.976947,1.10558
